seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size
119,1000119000000,1000122186178,3.186178,9.48,128
120,1000120000000,1000123658922,3.658922,-25.55,128
121,1000121000000,1000123535922,2.535922,-32.8,128
122,1000122000000,1000125335012,3.335013,59.99,128
123,1000123000000,1000125964209,2.96421,-26.4,128
124,1000124000000,1000126830397,2.830397,12.65,128
125,1000125000000,1000127995541,2.995542,7.54,128
126,1000126000000,1000129041916,3.041916,113.41,128
127,1000127000000,1000129765848,2.765848,-49.36,128
128,1000128000000,1000131357248,3.357249,-31.18,128
129,1000129000000,1000131930962,2.930963,5.54,128
130,1000130000000,1000132567447,2.567448,-51.45,128
131,1000131000000,1000133997102,2.997102,-5.74,128
132,1000132000000,1000135241153,3.241153,-50.45,128
133,1000133000000,1000135962508,2.962509,-31.18,128
134,1000134000000,1000137013369,3.013369,16.29,128
135,1000135000000,1000138226423,3.226424,-13.54,128
136,1000136000000,1000139077252,3.077252,24.47,128
137,1000137000000,1000139914576,2.914577,-61.19,128
138,1000138000000,1000140617784,2.617784,-105.59,128
139,1000139000000,1000142095664,3.095665,36.4,128
140,1000140000000,1000143054821,3.054822,41.83,128
141,1000141000000,1000143455198,2.455198,22.41,128
142,1000142000000,1000144739804,2.739805,-82.57,128
143,1000143000000,1000145224768,2.224768,63.49,128
144,1000144000000,1000147179287,3.179287,21.51,128
145,1000145000000,1000148016435,3.016436,-88.13,128
146,1000146000000,1000148943297,2.943298,12.65,128
147,1000147000000,1000150198432,3.198433,29.2,128
148,1000148000000,1000151318165,3.318166,65.14,128
149,1000149000000,1000151612945,2.612946,30.25,128
150,1000150000000,1000153236019,3.23602,-30.75,128
151,1000151000000,1000154016557,3.016557,-51.46,128
152,1000152000000,1000155401775,3.401775,12.53,128
153,1000153000000,1000156100199,3.1002,17.7,128
154,1000154000000,1000156660672,2.660673,-118.41,128
155,1000155000000,1000157598509,2.59851,5.13,128
156,1000156000000,1000159245726,3.245727,-6.02,128
157,1000157000000,1000159939091,2.939092,-63.67,128
158,1000158000000,1000161350060,3.35006,-91.4,128
159,1000159000000,1000162027705,3.027706,-52.74,128
160,1000160000000,1000162972257,2.972257,-52.06,128
161,1000161000000,1000163676915,2.676915,-19.81,128
162,1000162000000,1000164690520,2.69052,-25.37,128
163,1000163000000,1000165914055,2.914055,-50.27,128
164,1000164000000,1000166777389,2.77739,140.12,128
165,1000165000000,1000168404447,3.404447,-92.1,128
166,1000166000000,1000168486026,2.486026,-10.14,128
167,1000167000000,1000169793829,2.79383,-20.27,128
168,1000168000000,1000170942158,2.942159,1.55,128
169,1000169000000,1000171895240,2.895241,-106.95,128
170,1000170000000,1000173346086,3.346086,75.02,128
171,1000171000000,1000173959139,2.95914,5.44,128
172,1000172000000,1000175482850,3.48285,10.28,128
173,1000173000000,1000176088102,3.088102,-32.89,128
174,1000174000000,1000177284141,3.284142,47.4,128
175,1000175000000,1000177535977,2.535977,-36.53,128
176,1000176000000,1000178901708,2.901708,-80.2,128
177,1000177000000,1000179868127,2.868128,-1.32,128
178,1000178000000,1000181182325,3.182325,-34.83,128
179,1000179000000,1000181828471,2.828472,36.88,128
180,1000180000000,1000183265240,3.265241,58.65,128
181,1000181000000,1000184318510,3.31851,-25.24,128
182,1000182000000,1000185173233,3.173233,0.55,128
183,1000183000000,1000185888912,2.888913,14.27,128
184,1000184000000,1000186928699,2.9287,26.41,128
185,1000185000000,1000188206747,3.206748,51.16,128
186,1000186000000,1000189088927,3.088928,-132.51,128
187,1000187000000,1000189874667,2.874668,126.9,128
188,1000188000000,1000190627181,2.627181,9.49,128
189,1000189000000,1000191709914,2.709914,129.51,128
190,1000190000000,1000193404968,3.404969,-35.34,128
191,1000191000000,1000193770356,2.770357,111.48,128
192,1000192000000,1000194384572,2.384572,-85.67,128
193,1000193000000,1000196269361,3.269362,-170.15,128
194,1000194000000,1000196794938,2.794939,77.81,128
195,1000195000000,1000197903826,2.903826,-15.26,128
196,1000196000000,1000199381700,3.381701,-59.56,128
197,1000197000000,1000200350751,3.350752,-23.09,128
198,1000198000000,1000200854405,2.854405,-66.49,128
199,1000199000000,1000201762740,2.76274,-29.18,128
200,1000200000000,1000202705578,2.705578,-6.98,128
201,1000201000000,1000204012115,3.012116,-42.53,128
202,1000202000000,1000204678193,2.678194,22.86,128
203,1000203000000,1000205941625,2.941626,93.75,128
204,1000204000000,1000206609881,2.609882,93.69,128
205,1000205000000,1000208210093,3.210094,-57.04,128
206,1000206000000,1000209201090,3.201091,-16.77,128
207,1000207000000,1000210066722,3.066723,26.47,128
208,1000208000000,1000211181748,3.181749,-23.77,128
209,1000209000000,1000211858439,2.85844,-57.38,128
210,1000210000000,1000212837785,2.837786,-126.22,128
211,1000211000000,1000214216072,3.216072,-22.33,128
212,1000212000000,1000215381242,3.381243,59.86,128
213,1000213000000,1000215781947,2.781947,-95.63,128
214,1000214000000,1000216635001,2.635002,-75.76,128
215,1000215000000,1000218036649,3.03665,41.58,128
216,1000216000000,1000219587962,3.587962,-49.58,128
217,1000217000000,1000220171354,3.171355,-67.26,128
218,1000218000000,1000220776531,2.776532,67.24,128
219,1000219000000,1000222050951,3.050951,2.58,128
220,1000220000000,1000223274386,3.274386,-16.9,128
221,1000221000000,1000223805689,2.80569,11.15,128
222,1000222000000,1000224738736,2.738737,-131.98,128
223,1000223000000,1000225905373,2.905374,8.62,128
224,1000224000000,1000226815425,2.815426,4.28,128
225,1000225000000,1000228050333,3.050334,-56.65,128
226,1000226000000,1000229112229,3.112229,-20.29,128
227,1000227000000,1000229947401,2.947402,-118.84,128
228,1000228000000,1000230969981,2.969982,59.88,128
229,1000229000000,1000232034771,3.034772,88.32,128
230,1000230000000,1000233238432,3.238433,78.34,128
231,1000231000000,1000233488501,2.488502,11.7,128
232,1000232000000,1000235063851,3.063852,-49.48,128
233,1000233000000,1000236013669,3.01367,36.22,128
234,1000234000000,1000237226374,3.226374,87.22,128
235,1000235000000,1000237823206,2.823207,107.07,128
236,1000236000000,1000239135089,3.135089,-39.92,128
237,1000237000000,1000240193942,3.193943,-10.14,128
238,1000238000000,1000240953847,2.953847,32.06,128
239,1000239000000,1000241370560,2.37056,-8.94,128
240,1000240000000,1000243051677,3.051678,-21.08,128
241,1000241000000,1000243816317,2.816318,26.69,128
242,1000242000000,1000245251074,3.251075,-69.24,128
243,1000243000000,1000245835094,2.835094,43.19,128
244,1000244000000,1000247192370,3.192371,25.64,128
245,1000245000000,1000248119652,3.119652,-118.47,128
246,1000246000000,1000249142143,3.142144,-7.83,128
247,1000247000000,1000250144473,3.144473,114.92,128
248,1000248000000,1000251274547,3.274547,-8.01,128
249,1000249000000,1000251920806,2.920806,64.42,128
250,1000250000000,1000252918688,2.918688,33.97,128
251,1000251000000,1000254169671,3.169671,-62.0,128
252,1000252000000,1000254873884,2.873885,48.67,128
253,1000253000000,1000255662654,2.662655,98.32,128
254,1000254000000,1000257070177,3.070178,15.91,128
255,1000255000000,1000257800572,2.800573,-145.23,128
256,1000256000000,1000258840241,2.840241,-38.32,128
257,1000257000000,1000259963223,2.963224,39.21,128
258,1000258000000,1000260846139,2.84614,47.67,128
259,1000259000000,1000261366455,2.366456,83.71,128
260,1000260000000,1000263051119,3.051119,15.34,128
261,1000261000000,1000263856547,2.856548,-79.74,128
262,1000262000000,1000265055980,3.05598,-45.92,128
263,1000263000000,1000266673547,3.673548,41.47,128
264,1000264000000,1000267053179,3.05318,-79.44,128
265,1000265000000,1000267806674,2.806675,-56.89,128
266,1000266000000,1000268744171,2.744171,71.89,128
267,1000267000000,1000269868159,2.868159,22.83,128
268,1000268000000,1000270611267,2.611268,43.28,128
269,1000269000000,1000272069288,3.069288,111.44,128
270,1000270000000,1000272826272,2.826273,-60.48,128
271,1000271000000,1000274018093,3.018093,45.72,128
272,1000272000000,1000275216047,3.216048,141.92,128
273,1000273000000,1000276161258,3.161259,31.49,128
274,1000274000000,1000277237121,3.237122,-30.3,128
275,1000275000000,1000278353910,3.35391,108.6,128
276,1000276000000,1000278787805,2.787805,-64.09,128
277,1000277000000,1000280239645,3.239646,-19.27,128
278,1000278000000,1000280876930,2.876931,-56.31,128
279,1000279000000,1000282178598,3.178598,94.24,128
280,1000280000000,1000282804091,2.804091,-4.5,128
281,1000281000000,1000283929631,2.929631,-32.3,128
282,1000282000000,1000285193651,3.193651,-23.48,128
283,1000283000000,1000285882557,2.882558,-73.89,128
284,1000284000000,1000287125554,3.125554,-15.94,128
285,1000285000000,1000287885098,2.885098,-46.49,128
286,1000286000000,1000288721424,2.721425,-68.68,128
287,1000287000000,1000289845525,2.845526,62.07,128
288,1000288000000,1000291230623,3.230624,97.83,128
289,1000289000000,1000291942546,2.942546,-41.48,128
290,1000290000000,1000292803352,2.803352,36.69,128
291,1000291000000,1000293972293,2.972293,29.13,128
292,1000292000000,1000295165928,3.165928,1.68,128
293,1000293000000,1000296337681,3.337681,-108.75,128
294,1000294000000,1000297668400,3.668401,100.14,128
295,1000295000000,1000297901494,2.901495,-21.57,128
296,1000296000000,1000299416188,3.416189,-25.36,128
297,1000297000000,1000300139105,3.139105,-1.29,128
298,1000298000000,1000300864855,2.864856,-48.46,128
299,1000299000000,1000301729525,2.729525,78.4,128
300,1000300000000,1000303217860,3.21786,68.9,128
301,1000301000000,1000303924406,2.924407,-43.22,128
302,1000302000000,1000304624402,2.624402,35.64,128
303,1000303000000,1000305919998,2.919999,133.48,128
304,1000304000000,1000307285656,3.285656,-40.19,128
305,1000305000000,1000307710177,2.710178,-7.59,128
306,1000306000000,1000309264191,3.264191,40.78,128
307,1000307000000,1000310025481,3.025481,-27.79,128
308,1000308000000,1000310901719,2.90172,1.15,128
309,1000309000000,1000311939447,2.939447,-38.32,128
310,1000310000000,1000313556150,3.556151,-85.9,128
311,1000311000000,1000313847394,2.847394,66.69,128
312,1000312000000,1000314758935,2.758935,-10.03,128
313,1000313000000,1000316264735,3.264735,-15.72,128
314,1000314000000,1000317047632,3.047632,36.9,128
315,1000315000000,1000318155337,3.155337,-5.27,128
316,1000316000000,1000319045009,3.04501,-2.46,128
317,1000317000000,1000320162561,3.162562,-65.11,128
318,1000318000000,1000321112935,3.112936,-47.03,128
319,1000319000000,1000322031810,3.03181,-22.59,128
320,1000320000000,1000323383203,3.383204,5.67,128
321,1000321000000,1000323969625,2.969625,77.53,128
322,1000322000000,1000324681657,2.681658,30.62,128
323,1000323000000,1000325796769,2.796769,-90.42,128
324,1000324000000,1000327204288,3.204289,-26.9,128
325,1000325000000,1000328264289,3.264289,95.1,128
326,1000326000000,1000329186761,3.186761,-14.72,128
327,1000327000000,1000330005744,3.005745,-57.67,128
328,1000328000000,1000330836011,2.836011,56.45,128
329,1000329000000,1000331739017,2.739017,-29.84,128
330,1000330000000,1000332717488,2.717488,-7.24,128
331,1000331000000,1000334102968,3.102968,-57.17,128
332,1000332000000,1000334886991,2.886992,-23.68,128
333,1000333000000,1000335886945,2.886946,-29.99,128
334,1000334000000,1000337012380,3.012381,-41.56,128
335,1000335000000,1000337740933,2.740933,50.35,128
336,1000336000000,1000338801709,2.801709,17.03,128
337,1000337000000,1000339461894,2.461894,-142.66,128
338,1000338000000,1000340975274,2.975275,-94.7,128
339,1000339000000,1000341981880,2.98188,65.51,128
340,1000340000000,1000342742141,2.742142,-90.26,128
341,1000341000000,1000344040317,3.040317,48.22,128
342,1000342000000,1000344933392,2.933392,-2.91,128
343,1000343000000,1000345775076,2.775077,55.14,128
344,1000344000000,1000347012415,3.012416,8.48,128
345,1000345000000,1000347563801,2.563801,-32.46,128
346,1000346000000,1000348646387,2.646387,13.55,128
347,1000347000000,1000349482473,2.482473,65.34,128
348,1000348000000,1000351064992,3.064992,-143.04,128
349,1000349000000,1000351915414,2.915415,1.43,128
350,1000350000000,1000352923345,2.923345,24.65,128
351,1000351000000,1000353608230,2.60823,57.11,128
352,1000352000000,1000355221211,3.221212,76.32,128
353,1000353000000,1000356296635,3.296635,16.66,128
354,1000354000000,1000356811206,2.811206,-1.59,128
355,1000355000000,1000358030221,3.030221,-12.57,128
356,1000356000000,1000359083218,3.083218,-45.72,128
357,1000357000000,1000359570310,2.57031,-31.45,128
358,1000358000000,1000361185484,3.185484,-53.33,128
359,1000359000000,1000361803809,2.803809,19.22,128
360,1000360000000,1000363131124,3.131124,-20.36,128
361,1000361000000,1000363843959,2.843959,7.69,128
362,1000362000000,1000364908299,2.9083,38.06,128
363,1000363000000,1000366367195,3.367195,54.33,128
364,1000364000000,1000367210666,3.210666,38.04,128
365,1000365000000,1000367786150,2.786151,-57.06,128
366,1000366000000,1000369287131,3.287132,4.96,128
367,1000367000000,1000369827526,2.827527,24.69,128
368,1000368000000,1000370688347,2.688348,-105.85,128
369,1000369000000,1000372519859,3.519859,70.5,128
370,1000370000000,1000372429306,2.429307,71.85,128
371,1000371000000,1000374318166,3.318166,39.84,128
372,1000372000000,1000374861068,2.861069,18.27,128
373,1000373000000,1000375963828,2.963829,-127.05,128
374,1000374000000,1000376820496,2.820496,0.1,128
375,1000375000000,1000378090881,3.090881,32.07,128
376,1000376000000,1000378695274,2.695274,-4.61,128
377,1000377000000,1000379724047,2.724048,48.65,128
378,1000378000000,1000380750369,2.75037,46.83,128
379,1000379000000,1000381926980,2.926981,-62.98,128
380,1000380000000,1000382812753,2.812754,50.51,128
381,1000381000000,1000384013875,3.013876,-85.98,128
382,1000382000000,1000384916557,2.916558,11.3,128
383,1000383000000,1000385742648,2.742648,69.05,128
384,1000384000000,1000386821130,2.821131,44.5,128
385,1000385000000,1000388199772,3.199773,-33.69,128
386,1000386000000,1000389147891,3.147892,-105.76,128
387,1000387000000,1000389889365,2.889366,71.38,128
388,1000388000000,1000391318274,3.318274,-0.28,128
389,1000389000000,1000391810283,2.810283,-46.89,128
390,1000390000000,1000393302443,3.302444,-120.34,128
391,1000391000000,1000394014166,3.014167,-74.92,128
392,1000392000000,1000394889304,2.889304,-80.35,128
393,1000393000000,1000395962352,2.962353,6.9,128
394,1000394000000,1000397733758,3.733759,149.16,128
395,1000395000000,1000397894529,2.894529,31.69,128
396,1000396000000,1000399065074,3.065075,-29.92,128
397,1000397000000,1000399937749,2.937749,2.76,128
398,1000398000000,1000401251846,3.251846,-82.71,128
399,1000399000000,1000401892667,2.892667,101.35,128
400,1000400000000,1000403067657,3.067657,-13.86,128
401,1000401000000,1000403750540,2.750541,-46.68,128
402,1000402000000,1000404905600,2.9056,18.1,128
403,1000403000000,1000406013548,3.013549,30.1,128
404,1000404000000,1000406861436,2.861436,48.29,128
405,1000405000000,1000407878211,2.878212,84.05,128
406,1000406000000,1000409003542,3.003543,73.63,128
407,1000407000000,1000409824656,2.824656,18.3,128
408,1000408000000,1000410906765,2.906765,76.61,128
409,1000409000000,1000411966564,2.966564,69.27,128
410,1000410000000,1000413263501,3.263502,11.83,128
411,1000411000000,1000413707698,2.707699,-54.52,128
412,1000412000000,1000414930641,2.930641,-41.08,128
413,1000413000000,1000416278280,3.278281,88.6,128
414,1000414000000,1000416771924,2.771924,29.63,128
415,1000415000000,1000417766121,2.766122,46.22,128
416,1000416000000,1000418627697,2.627697,6.04,128
417,1000417000000,1000419870878,2.870878,19.22,128
418,1000418000000,1000421195577,3.195577,-44.75,128
419,1000419000000,1000422034086,3.034087,-1.45,128
420,1000420000000,1000423036394,3.036395,30.93,128
421,1000421000000,1000423997657,2.997658,22.35,128
422,1000422000000,1000425172547,3.172548,20.32,128
423,1000423000000,1000425708821,2.708821,14.67,128
424,1000424000000,1000427193714,3.193714,-25.67,128
425,1000425000000,1000427866963,2.866963,43.09,128
426,1000426000000,1000429522825,3.522826,2.77,128
427,1000427000000,1000430007264,3.007265,157.85,128
428,1000428000000,1000430865469,2.865469,56.78,128
429,1000429000000,1000432437547,3.437547,-18.48,128
430,1000430000000,1000433246648,3.246649,74.97,128
431,1000431000000,1000434278369,3.27837,4.98,128
432,1000432000000,1000434950460,2.950461,47.36,128
433,1000433000000,1000436475732,3.475733,39.61,128
434,1000434000000,1000436881542,2.881542,29.29,128
435,1000435000000,1000437609844,2.609845,8.84,128
436,1000436000000,1000439037178,3.037179,73.66,128
437,1000437000000,1000439546845,2.546846,-37.43,128
438,1000438000000,1000440576364,2.576365,68.38,128
439,1000439000000,1000441471131,2.471132,-38.02,128
440,1000440000000,1000442900996,2.900996,-4.79,128
441,1000441000000,1000444467143,3.467143,97.34,128
442,1000442000000,1000445032329,3.03233,-69.2,128
443,1000443000000,1000446259589,3.259589,-56.96,128
444,1000444000000,1000446534020,2.534021,16.16,128
445,1000445000000,1000447934121,2.934122,-12.64,128
446,1000446000000,1000448624091,2.624091,46.54,128
447,1000447000000,1000449989750,2.98975,-67.49,128
448,1000448000000,1000451372295,3.372295,150.18,128
449,1000449000000,1000451670474,2.670474,74.18,128
450,1000450000000,1000452897187,2.897188,7.31,128
451,1000451000000,1000454301395,3.301396,66.95,128
452,1000452000000,1000454963450,2.96345,131.05,128
453,1000453000000,1000455669348,2.669348,18.11,128
454,1000454000000,1000457046305,3.046305,62.71,128
455,1000455000000,1000457982632,2.982632,2.28,128
456,1000456000000,1000459066074,3.066075,8.79,128
457,1000457000000,1000459515287,2.515288,55.78,128
458,1000458000000,1000461037463,3.037463,111.66,128
459,1000459000000,1000461726823,2.726824,38.68,128
460,1000460000000,1000462811200,2.8112,141.08,128
461,1000461000000,1000464472172,3.472172,-91.54,128
462,1000462000000,1000465106891,3.106892,26.3,128
463,1000463000000,1000466204027,3.204027,93.25,128
464,1000464000000,1000467475088,3.475088,-69.49,128
465,1000465000000,1000467801090,2.80109,40.08,128
466,1000466000000,1000469287871,3.287872,-32.18,128
467,1000467000000,1000470000185,3.000185,-58.94,128
468,1000468000000,1000471015076,3.015077,64.59,128
469,1000469000000,1000471970202,2.970203,26.16,128
470,1000470000000,1000472949154,2.949154,-29.47,128
471,1000471000000,1000474098163,3.098163,36.86,128
472,1000472000000,1000474953208,2.953208,-21.81,128
473,1000473000000,1000475761304,2.761305,6.53,128
474,1000474000000,1000477490318,3.490318,7.51,128
475,1000475000000,1000477864928,2.864928,3.3,128
476,1000476000000,1000478796856,2.796857,72.91,128
477,1000477000000,1000480020328,3.020328,48.32,128
478,1000478000000,1000480645622,2.645622,72.41,128
479,1000479000000,1000482108889,3.10889,154.97,128
480,1000480000000,1000482610827,2.610828,-25.41,128
481,1000481000000,1000483791108,2.791109,45.05,128
482,1000482000000,1000485382951,3.382952,84.14,128
483,1000483000000,1000485705658,2.705658,55.24,128
484,1000484000000,1000487113399,3.1134,-29.35,128
485,1000485000000,1000488415675,3.415675,-61.22,128
486,1000486000000,1000488960478,2.960479,-78.49,128
487,1000487000000,1000489810558,2.810558,-72.54,128
488,1000488000000,1000491165524,3.165524,-3.89,128
489,1000489000000,1000491846322,2.846322,-76.34,128
490,1000490000000,1000493132448,3.132448,14.84,128
491,1000491000000,1000493761359,2.76136,10.84,128
492,1000492000000,1000494832472,2.832473,-90.32,128
493,1000493000000,1000495783806,2.783807,-16.08,128
494,1000494000000,1000497169771,3.169771,67.86,128
495,1000495000000,1000498104620,3.104621,-39.54,128
496,1000496000000,1000499139941,3.139942,-75.89,128
497,1000497000000,1000500060675,3.060676,14.59,128
498,1000498000000,1000501035039,3.035039,6.73,128
499,1000499000000,1000501820366,2.820366,12.74,128
500,1000500000000,1000503202129,3.20213,-27.56,128
501,1000501000000,1000504495238,3.495239,19.45,128
502,1000502000000,1000505266907,3.266907,63.39,128
503,1000503000000,1000506268293,3.268294,-24.43,128
504,1000504000000,1000507247484,3.247485,75.13,128
505,1000505000000,1000508162858,3.162859,104.15,128
506,1000506000000,1000509254184,3.254185,-11.99,128
507,1000507000000,1000510171425,3.171426,63.7,128
508,1000508000000,1000510896612,2.896612,56.21,128
509,1000509000000,1000511962784,2.962784,12.17,128
510,1000510000000,1000512688510,2.68851,-35.86,128
511,1000511000000,1000514049299,3.0493,39.21,128
512,1000512000000,1000514436997,2.436997,-18.85,128
513,1000513000000,1000516179303,3.179303,-33.29,128
514,1000514000000,1000517106125,3.106126,45.54,128
515,1000515000000,1000517961975,2.961976,-13.9,128
516,1000516000000,1000519785080,3.785081,-93.82,128
517,1000517000000,1000519973920,2.97392,-4.84,128
518,1000518000000,1000521106642,3.106643,-85.27,128
519,1000519000000,1000522047455,3.047455,-8.45,128
520,1000520000000,1000522661509,2.66151,6.76,128
521,1000521000000,1000524095647,3.095648,-119.1,128
522,1000522000000,1000525239248,3.239249,71.57,128
523,1000523000000,1000526084306,3.084306,56.04,128
524,1000524000000,1000527088012,3.088012,92.13,128
525,1000525000000,1000527847902,2.847903,6.96,128
526,1000526000000,1000529327355,3.327355,-48.83,128
527,1000527000000,1000529930617,2.930617,108.55,128
528,1000528000000,1000531326134,3.326134,32.63,128
529,1000529000000,1000532249347,3.249348,71.45,128
530,1000530000000,1000533127901,3.127902,-59.93,128
531,1000531000000,1000534167767,3.167768,47.69,128
532,1000532000000,1000535537294,3.537294,-62.32,128
533,1000533000000,1000536225801,3.225802,-1.16,128
534,1000534000000,1000537142283,3.142283,-118.07,128
535,1000535000000,1000538674571,3.674571,45.2,128
536,1000536000000,1000539176453,3.176453,83.79,128
537,1000537000000,1000539739359,2.73936,-2.16,128
538,1000538000000,1000541128105,3.128105,-107.21,128
539,1000539000000,1000542189090,3.18909,41.2,128
540,1000540000000,1000542803018,2.803018,174.75,128
541,1000541000000,1000544098884,3.098884,15.73,128
542,1000542000000,1000544865301,2.865302,-39.05,128
543,1000543000000,1000545923098,2.923098,67.41,128
544,1000544000000,1000546789394,2.789394,-24.62,128
545,1000545000000,1000547958897,2.958897,81.72,128
