seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size
32,1779710734073293813,1779710734036746238,-36.547575,318.752,128
33,1779710734074728830,1779710734040313685,-34.415145,2567.447,128
34,1779710734078444714,1779710734042918189,-35.526525,1604.504,128
35,1779710734080914636,1779710734044380796,-36.53384,462.607,128
36,1779710734082265585,1779710734046802812,-35.462773,1422.016,128
37,1779710734084831594,1779710734048029953,-36.801641,227.141,128
38,1779710734086053873,1779710734049852429,-36.201444,822.476,128
39,1779710734087871527,1779710734051598349,-36.273178,745.92,128
40,1779710734089410527,1779710734053062037,-36.34849,463.688,128
41,1779710734091124957,1779710734054291550,-36.833407,229.513,128
42,1779710734092314622,1779710734055837443,-36.477179,545.893,128
43,1779710734093852879,1779710734057175866,-36.677013,338.423,128
44,1779710734095131607,1779710734058629119,-36.502488,453.253,128
45,1779710734096577666,1779710734060490384,-36.087282,861.265,128
46,1779710734098477112,1779710734062050462,-36.42665,560.078,128
47,1779710734100051326,1779710734064011502,-36.039824,961.04,128
48,1779710734101985473,1779710734065464855,-36.520618,453.353,128
49,1779710734103492918,1779710734066757243,-36.735675,292.388,128
50,1779710734104800482,1779710734068312600,-36.487882,555.357,128
51,1779710734106327238,1779710734069794239,-36.532999,481.639,128
52,1779710734107769361,1779710734071466972,-36.302389,672.733,128
53,1779710734109411975,1779710734073307808,-36.104167,840.836,128
54,1779710734111210950,1779710734074885815,-36.325135,578.007,128
55,1779710734112841450,1779710734076315064,-36.526386,429.249,128
56,1779710734114197207,1779710734078175397,-36.02181,860.333,128
57,1779710734116003016,1779710734079476318,-36.526698,300.921,128
58,1779710734117435227,1779710734081428560,-36.006667,952.242,128
59,1779710734119014936,1779710734082686291,-36.328645,257.731,128
60,1779710734120648976,1779710734084837448,-35.811528,1151.157,128
61,1779710734122758071,1779710734088414994,-34.343077,2577.546,128
62,1779710734126345744,1779710734091568645,-34.777099,2153.651,128
63,1779710734129629954,1779710734093839216,-35.790738,1270.571,128
64,1779710734131753115,1779710734095849521,-35.903594,1010.305,128
65,1779710734133778710,1779710734097815870,-35.96284,966.349,128
66,1779710734135686583,1779710734099525846,-36.160737,709.976,128
67,1779710734137468771,1779710734101636577,-35.832194,1110.731,128
68,1779710734139473637,1779710734103404390,-36.069247,767.813,128
69,1779710734141342296,1779710734104932532,-36.409764,528.142,128
70,1779710734142962158,1779710734106953804,-36.008354,1021.272,128
71,1779710734144894884,1779710734108932733,-35.962151,978.929,128
72,1779710734146930266,1779710734110632327,-36.297939,699.594,128
73,1779710734148605801,1779710734112441160,-36.164641,808.833,128
74,1779710734150378470,1779710734114354673,-36.023797,913.513,128
75,1779710734152268438,1779710734116223304,-36.045134,868.631,128
76,1779710734154116901,1779710734120086352,-34.030549,2863.048,128
77,1779710734158037996,1779710734122858377,-35.179619,1772.025,128
78,1779710734160832662,1779710734124797024,-36.035638,938.647,128
79,1779710734162737581,1779710734126773507,-35.964074,976.483,128
80,1779710734164738537,1779710734128157390,-36.581147,383.883,128
81,1779710734166072991,1779710734129859447,-36.213544,702.057,128
82,1779710734167779542,1779710734131725261,-36.054281,865.814,128
83,1779710734169550065,1779710734133594470,-35.955595,869.209,128
84,1779710734171521919,1779710734135188497,-36.333422,594.027,128
85,1779710734173130310,1779710734137047033,-36.083277,858.536,128
86,1779710734174984280,1779710734138499862,-36.484418,452.829,128
87,1779710734176441913,1779710734140417588,-36.024325,917.726,128
88,1779710734178225100,1779710734141687957,-36.537143,270.369,128
89,1779710734179665137,1779710734143323004,-36.342133,635.047,128
90,1779710734181231282,1779710734145304838,-35.926444,981.834,128
91,1779710734183289758,1779710734147229615,-36.060143,924.777,128
92,1779710734185127173,1779710734148901794,-36.225379,672.179,128
93,1779710734186825242,1779710734150593071,-36.232171,691.277,128
94,1779710734188484985,1779710734152675817,-35.809168,1082.746,128
95,1779710734190489294,1779710734154514808,-35.974486,838.991,128
96,1779710734192419338,1779710734156689038,-35.7303,1174.23,128
97,1779710734194620974,1779710734159305023,-35.315951,1615.985,128
98,1779710734197034327,1779710734161124923,-35.909404,819.9,128
99,1779710734198996350,1779710734163022334,-35.974016,897.411,128
100,1779710734200918102,1779710734165313647,-35.604455,1291.313,128
101,1779710734203180141,1779710734166984537,-36.195604,670.89,128
102,1779710734204849108,1779710734168570952,-36.278156,586.415,128
103,1779710734206599462,1779710734171063397,-35.536065,1492.445,128
104,1779710734209029923,1779710734173002699,-36.027224,939.302,128
105,1779710734210953454,1779710734175493574,-35.45988,1490.875,128
106,1779710734213299212,1779710734176941884,-36.357328,448.31,128
107,1779710734214956525,1779710734178591767,-36.364758,649.883,128
108,1779710734216578173,1779710734180354558,-36.223615,762.791,128
109,1779710734218307412,1779710734182461553,-35.845859,1106.995,128
110,1779710734220464187,1779710734184236113,-36.228074,774.56,128
111,1779710734222184550,1779710734186293695,-35.890855,1057.582,128
112,1779710734224310802,1779710734188122957,-36.187845,829.262,128
113,1779710734226005938,1779710734190063989,-35.941949,941.032,128
114,1779710734227991983,1779710734192064827,-35.927156,1000.838,128
115,1779710734229983908,1779710734193987978,-35.99593,923.151,128
116,1779710734231808615,1779710734195647593,-36.161022,659.615,128
117,1779710734233644799,1779710734197545892,-36.098907,898.299,128
118,1779710734235476184,1779710734199387179,-36.089005,841.287,128
119,1779710734237324694,1779710734200966716,-36.357978,579.537,128
120,1779710734238983713,1779710734202766684,-36.217029,799.968,128
121,1779710734240649598,1779710734204433123,-36.216475,666.439,128
122,1779710734242332372,1779710734206911916,-35.420456,1478.793,128
123,1779710734244184702,1779710734208399936,-35.784766,488.02,128
124,1779710734246321598,1779710734209683893,-36.637705,283.957,128
125,1779710734247606999,1779710734211683971,-35.923028,1000.078,128
126,1779710734249648462,1779710734213623138,-36.025324,939.167,128
127,1779710734251505916,1779710734215366100,-36.139816,742.962,128
128,1779710734253230264,1779710734217035634,-36.19463,669.534,128
129,1779710734254971650,1779710734218822375,-36.149275,786.741,128
130,1779710734256697720,1779710734220438995,-36.258725,616.62,128
131,1779710734258326338,1779710734222274875,-36.051463,835.88,128
132,1779710734260158493,1779710734224256894,-35.901599,982.019,128
133,1779710734262161598,1779710734336694428,74.53283,111437.534,128
134,1779710734375068490,1779710734338865308,-36.203182,1170.88,128
135,1779710734376827079,1779710734340397631,-36.429448,532.323,128
136,1779710734378399294,1779710734341667324,-36.73197,269.693,128
137,1779710734379672887,1779710734343264749,-36.408138,597.425,128
138,1779710734381388881,1779710734345353638,-36.035243,1088.889,128
139,1779710734383428923,1779710734347554434,-35.874489,1200.796,128
140,1779710734385407494,1779710734349131619,-36.275875,577.185,128
141,1779710734387305346,1779710734351143982,-36.161364,1012.363,128
142,1779710734389090335,1779710734352900076,-36.190259,756.094,128
143,1779710734390898426,1779710734354567434,-36.330992,667.358,128
144,1779710734392649695,1779710734356364898,-36.284797,797.464,128
145,1779710734394471680,1779710734358034669,-36.437011,669.771,128
146,1779710734396144503,1779710734359595373,-36.54913,560.704,128
147,1779710734397735741,1779710734361240203,-36.495538,644.83,128
148,1779710734399259985,1779710734363121998,-36.137987,881.795,128
149,1779710734401380396,1779710734365904176,-35.47622,1782.178,128
150,1779710734403962919,1779710734367782509,-36.18041,878.333,128
151,1779710734405890947,1779710734369686048,-36.204899,903.539,128
152,1779710734407693306,1779710734371601491,-36.091815,915.443,128
153,1779710734409738197,1779710734373997426,-35.740771,1395.935,128
154,1779710734412069025,1779710734375988453,-36.080572,991.027,128
155,1779710734413996606,1779710734378164580,-35.832026,1176.127,128
156,1779710734416154462,1779710734379880675,-36.273787,716.095,128
157,1779710734417889411,1779710734381867394,-36.022017,986.719,128
158,1779710734419777283,1779710734500235540,80.458257,117368.146,128
159,1779710734538083455,1779710734503349780,-34.733675,2114.24,128
160,1779710734541370007,1779710734506668598,-34.701409,2318.818,128
161,1779710734544106156,1779710734508669699,-35.436457,1001.101,128
162,1779710734546200919,1779710734510246830,-35.954089,577.131,128
163,1779710734548129119,1779710734512104280,-36.024839,857.45,128
164,1779710734550173242,1779710734514232074,-35.941168,1127.794,128
165,1779710734552063524,1779710734517400722,-34.662802,2168.648,128
166,1779710734554784695,1779710734518650134,-36.134561,249.412,128
167,1779710734556686753,1779710734520630555,-36.056198,980.421,128
168,1779710734558551223,1779710734522428597,-36.122626,798.042,128
169,1779710734560529386,1779710734524357902,-36.171484,929.305,128
170,1779710734562259183,1779710734525870165,-36.389018,512.263,128
171,1779710734563854742,1779710734527665603,-36.189139,795.438,128
172,1779710734565795761,1779710734529599527,-36.196234,933.924,128
173,1779710734567491722,1779710734532045061,-35.446661,1445.534,128
174,1779710734569885347,1779710734533943606,-35.941741,898.545,128
175,1779710734571873647,1779710734535910864,-35.962783,967.258,128
176,1779710734573846869,1779710734538261301,-35.585568,1350.437,128
177,1779710734576213631,1779710734539987561,-36.22607,726.26,128
178,1779710734577852640,1779710734541644699,-36.207941,657.138,128
179,1779710734579669495,1779710734543319582,-36.349913,674.883,128
180,1779710734581236368,1779710734544975688,-36.26068,656.106,128
181,1779710734582924920,1779710734546607725,-36.317195,632.037,128
182,1779710734584646959,1779710734548251693,-36.395266,643.968,128
183,1779710734586097688,1779710734549742441,-36.355247,490.748,128
184,1779710734587793438,1779710734551473496,-36.319942,731.055,128
185,1779710734589231621,1779710734553077044,-36.154577,603.548,128
186,1779710734590989233,1779710734554982424,-36.006809,905.38,128
187,1779710734592763869,1779710734556761357,-36.002512,778.933,128
188,1779710734594689565,1779710734558797801,-35.891764,1036.444,128
189,1779710734596833892,1779710734560390037,-36.443855,592.236,128
190,1779710734598350898,1779710734561936131,-36.414767,546.094,128
191,1779710734599866207,1779710734563693559,-36.172648,757.428,128
192,1779710734601691937,1779710734565332874,-36.359063,639.315,128
193,1779710734603254325,1779710734566920116,-36.334209,587.242,128
194,1779710734604819691,1779710734569085191,-35.7345,1165.075,128
195,1779710734607152994,1779710734570611947,-36.541047,526.756,128
196,1779710734608620968,1779710734572062527,-36.558441,450.58,128
197,1779710734610073725,1779710734573699482,-36.374243,636.955,128
198,1779710734611851562,1779710734575568630,-36.282932,869.148,128
199,1779710734613628118,1779710734577434636,-36.193482,866.006,128
200,1779710734615385964,1779710734579102364,-36.2836,667.728,128
201,1779710734617026904,1779710734580860102,-36.166802,757.738,128
202,1779710734618822604,1779710734585291409,-33.531195,3431.307,128
203,1779710734623279608,1779710734588678720,-34.600888,2387.311,128
204,1779710734626740484,1779710734590422535,-36.317949,743.815,128
205,1779710734628477850,1779710734592419725,-36.058125,997.19,128
206,1779710734630350186,1779710734593691369,-36.658817,271.644,128
207,1779710734631769914,1779710734595113260,-36.656654,421.891,128
208,1779710734633154913,1779710734596189880,-36.965033,76.62,128
209,1779710734634143518,1779710734597608975,-36.534543,419.095,128
210,1779710734635715437,1779710734599032024,-36.683413,423.049,128
211,1779710734637023304,1779710734600334229,-36.689075,302.205,128
212,1779710734638334212,1779710734601630921,-36.703291,296.692,128
213,1779710734639633946,1779710734602640558,-36.993388,9.637,128
214,1779710734640753534,1779710734604351755,-36.401779,711.197,128
215,1779710734642411135,1779710734606298662,-36.112473,946.907,128
216,1779710734644242771,1779710734607636441,-36.60633,337.779,128
217,1779710734645744875,1779710734609102564,-36.642311,466.123,128
218,1779710734647069850,1779710734610541225,-36.528625,438.661,128
219,1779710734648696422,1779710734612389337,-36.307085,848.112,128
220,1779710734650451228,1779710734614068815,-36.382413,679.478,128
221,1779710734651967257,1779710734615408311,-36.558946,339.496,128
222,1779710734653450596,1779710734617023522,-36.427074,615.211,128
223,1779710734655255280,1779710734618965867,-36.289413,942.345,128
224,1779710734657058633,1779710734621075125,-35.983508,1109.258,128
225,1779710734659082621,1779710734622904568,-36.178053,829.443,128
226,1779710734660888786,1779710734625046729,-35.842057,1142.161,128
227,1779710734663153630,1779710734626998365,-36.155265,951.636,128
228,1779710734664966506,1779710734628911356,-36.05515,912.991,128
229,1779710734666850493,1779710734630995091,-35.855402,1083.735,128
230,1779710734668837286,1779710734633195585,-35.641701,1200.494,128
231,1779710734671197692,1779710734635303153,-35.894539,1107.568,128
232,1779710734673317671,1779710734637684908,-35.632763,1381.755,128
233,1779710734675785294,1779710734639399124,-36.38617,714.216,128
234,1779710734677463872,1779710734641069665,-36.394207,670.541,128
235,1779710734679083688,1779710734642450816,-36.632872,381.151,128
236,1779710734680448413,1779710734644036770,-36.411643,585.954,128
237,1779710734681999077,1779710734645501117,-36.49796,464.347,128
238,1779710734683491692,1779710734647097412,-36.39428,596.295,128
239,1779710734685005369,1779710734648526402,-36.478967,428.99,128
240,1779710734686620229,1779710734650050086,-36.570143,523.684,128
241,1779710734687865092,1779710734652328074,-35.537018,1277.988,128
242,1779710734690130074,1779710734653941891,-36.188183,613.817,128
243,1779710734691967966,1779710734655537985,-36.429981,596.094,128
244,1779710734693698202,1779710734657259132,-36.43907,721.147,128
245,1779710734695311276,1779710734658964738,-36.346538,705.606,128
246,1779710734696984376,1779710734661920734,-35.063642,1955.996,128
247,1779710734699845110,1779710734663797080,-36.04803,876.346,128
248,1779710734701736739,1779710734666495196,-35.241543,1698.116,128
249,1779710734705200681,1779710734669275902,-35.924779,1780.706,128
250,1779710734707147972,1779710734670851773,-36.296199,575.871,128
251,1779710734708930052,1779710734672787499,-36.142553,935.726,128
252,1779710734710769251,1779710734674404412,-36.364839,616.913,128
253,1779710734712337055,1779710734675615439,-36.721616,211.027,128
254,1779710734713709652,1779710734677319106,-36.390546,703.667,128
255,1779710734715273306,1779710734678696652,-36.576654,377.546,128
256,1779710734716738861,1779710734680250149,-36.488712,553.497,128
257,1779710734718144161,1779710734681842474,-36.301687,592.325,128
258,1779710734719935491,1779710734682973302,-36.962189,130.828,128
259,1779710734721089782,1779710734684588527,-36.501255,615.225,128
260,1779710734722528542,1779710734685980003,-36.548539,391.476,128
261,1779710734723987779,1779710734687342098,-36.645681,362.095,128
262,1779710734725342670,1779710734688510730,-36.83194,168.632,128
263,1779710734726503450,1779710734689819886,-36.683564,309.156,128
264,1779710734727853686,1779710734691604669,-36.249017,784.783,128
265,1779710734729735194,1779710734693645814,-36.08938,1041.145,128
266,1779710734731731202,1779710734695561936,-36.169266,916.122,128
267,1779710734733644211,1779710734697010120,-36.634091,448.184,128
268,1779710734735141742,1779710734699097534,-36.044208,1087.414,128
269,1779710734737146954,1779710734701134779,-36.012175,1037.245,128
270,1779710734739081068,1779710734704775396,-34.305672,2640.617,128
271,1779710734742757489,1779710734706456401,-36.301088,681.005,128
272,1779710734744531389,1779710734708701933,-35.829456,1245.532,128
273,1779710734746741826,1779710734709963454,-36.778372,261.521,128
274,1779710734747940870,1779710734711911605,-36.029265,948.151,128
275,1779710734749906777,1779710734713504178,-36.402599,592.573,128
276,1779710734751209138,1779710734714837229,-36.371909,333.051,128
277,1779710734752973829,1779710734716460686,-36.513143,623.457,128
278,1779710734754369361,1779710734718217426,-36.151935,756.74,128
279,1779710734756037527,1779710734719565581,-36.471946,348.155,128
280,1779710734757621851,1779710734721113785,-36.508066,548.204,128
281,1779710734759069215,1779710734722584618,-36.484597,470.833,128
282,1779710734760633332,1779710734724636940,-35.996392,1052.322,128
283,1779710734762707726,1779710734726413358,-36.294368,776.418,128
284,1779710734764343446,1779710734728042540,-36.300906,629.182,128
285,1779710734766041630,1779710734729398735,-36.642895,356.195,128
286,1779710734767460727,1779710734731627484,-35.833243,1228.749,128
287,1779710734769731879,1779710734733186317,-36.545562,558.833,128
288,1779710734771134710,1779710734734968783,-36.165927,782.466,128
289,1779710734772967387,1779710734737554377,-35.41301,1585.594,128
290,1779710734775613509,1779710734740272139,-35.34137,1717.762,128
291,1779710734778349241,1779710734742359272,-35.989969,1087.133,128
292,1779710734780221439,1779710734743811860,-36.409579,452.588,128
293,1779710734781832870,1779710734745348812,-36.484058,536.952,128
294,1779710734783319192,1779710734746687965,-36.631227,339.153,128
295,1779710734784707154,1779710734748420753,-36.286401,732.788,128
296,1779710734786380627,1779710734750084386,-36.296241,663.633,128
297,1779710734788111205,1779710734751259459,-36.851746,175.073,128
298,1779710734789224796,1779710734752866083,-36.358713,606.624,128
299,1779710734790889534,1779710734754313938,-36.575596,447.855,128
300,1779710734792295027,1779710734755851394,-36.443633,537.456,128
301,1779710734793807187,1779710734757209721,-36.597466,358.327,128
302,1779710734795191659,1779710734758524118,-36.667541,314.397,128
303,1779710734796393255,1779710734760040417,-36.352838,516.299,128
304,1779710734797932965,1779710734761275802,-36.657163,235.385,128
305,1779710734799291305,1779710734762905681,-36.385624,629.879,128
306,1779710734800968928,1779710734764493516,-36.475412,587.835,128
307,1779710734802484487,1779710734767834404,-34.650083,2340.888,128
308,1779710734805809008,1779710734770316450,-35.492558,1482.046,128
309,1779710734808182869,1779710734771887236,-36.295633,570.786,128
310,1779710734809829080,1779710734773143216,-36.685864,255.98,128
311,1779710734811092893,1779710734774529240,-36.563653,386.024,128
312,1779710734812639618,1779710734776109044,-36.530574,579.804,128
313,1779710734814061503,1779710734777536568,-36.524935,427.524,128
314,1779710734815637767,1779710734778764198,-36.873569,227.63,128
315,1779710734816802183,1779710734780255957,-36.546226,491.759,128
316,1779710734818223305,1779710734782051089,-36.172216,795.132,128
317,1779710734819965739,1779710734783327723,-36.638016,276.634,128
318,1779710734821333669,1779710734784614059,-36.71961,286.336,128
319,1779710734822670057,1779710734786249537,-36.42052,635.478,128
320,1779710734824171022,1779710734787572899,-36.598123,323.362,128
321,1779710734825566925,1779710734788828796,-36.738129,255.897,128
322,1779710734826792914,1779710734790217355,-36.575559,388.559,128
323,1779710734828087837,1779710734791871242,-36.216595,653.887,128
324,1779710734829786415,1779710734793690045,-36.09637,818.803,128
325,1779710734831764090,1779710734795345954,-36.418136,655.909,128
326,1779710734833240932,1779710734796796770,-36.444162,450.816,128
327,1779710734834818466,1779710734798548877,-36.269589,752.107,128
328,1779710734836690876,1779710734800226068,-36.464808,677.191,128
329,1779710734838225157,1779710734801638241,-36.586916,412.173,128
330,1779710734839677714,1779710734803449895,-36.227819,811.654,128
331,1779710734841582913,1779710734805407075,-36.175838,957.18,128
332,1779710734843406798,1779710734806797945,-36.608853,390.87,128
333,1779710734844800236,1779710734808230686,-36.56955,432.741,128
334,1779710734846229243,1779710734809940905,-36.288338,710.219,128
335,1779710734848041529,1779710734811966905,-36.074624,1026.0,128
336,1779710734849901775,1779710734812669393,-37.232382,-297.512,128
337,1779710734850792526,1779710734814181998,-36.610528,512.605,128
338,1779710734852154244,1779710734816062937,-36.091307,880.939,128
339,1779710734854008532,1779710734817466314,-36.542218,403.377,128
340,1779710734855608714,1779710734819424494,-36.18422,958.18,128
341,1779710734857309838,1779710734820944943,-36.364895,520.449,128
342,1779710734858975451,1779710734821994661,-36.98079,49.718,128
343,1779710734860139723,1779710734823433721,-36.706002,439.06,128
344,1779710734861437079,1779710734824581381,-36.855698,147.66,128
345,1779710734862696683,1779710734826062612,-36.634071,481.231,128
346,1779710734864074404,1779710734827440475,-36.633929,377.863,128
347,1779710734865417663,1779710734828815369,-36.602294,374.894,128
348,1779710734866828350,1779710734829806473,-37.021877,-8.896,128
349,1779710734867813873,1779710734831066409,-36.747464,259.936,128
350,1779710734869041939,1779710734832605217,-36.436722,538.808,128
351,1779710734870660314,1779710734834192223,-36.468091,587.006,128
352,1779710734872123065,1779710734835666705,-36.45636,474.482,128
353,1779710734873750931,1779710734837441408,-36.309523,774.703,128
354,1779710734875253835,1779710734838430396,-36.823439,-11.012,128
355,1779710734876419661,1779710734839722093,-36.697568,291.697,128
356,1779710734877730133,1779710734841191140,-36.538993,469.047,128
357,1779710734879138129,1779710734842097432,-37.040697,-93.708,128
358,1779710734880125237,1779710734843292991,-36.832246,195.559,128
359,1779710734881323897,1779710734844604302,-36.719595,311.311,128
360,1779710734882719062,1779710734846202267,-36.516795,597.965,128
361,1779710734884188639,1779710734847459028,-36.729611,256.761,128
362,1779710734885411617,1779710734848576079,-36.835538,117.051,128
363,1779710734886647322,1779710734849822969,-36.824353,246.89,128
364,1779710734887850431,1779710734851356720,-36.493711,533.751,128
365,1779710734889234966,1779710734852625589,-36.609377,268.869,128
366,1779710734890747206,1779710734854096950,-36.650256,471.361,128
367,1779710734892228901,1779710734855737780,-36.491121,640.83,128
368,1779710734893743261,1779710734857269964,-36.473297,532.184,128
369,1779710734895117426,1779710734858449545,-36.667881,179.581,128
370,1779710734896482103,1779710734860297804,-36.184299,848.259,128
371,1779710734898283454,1779710734861890835,-36.392619,593.031,128
372,1779710734899807258,1779710734863245343,-36.561915,354.508,128
373,1779710734901174587,1779710734864408081,-36.766506,162.738,128
374,1779710734902397336,1779710734865829210,-36.568126,421.129,128
375,1779710734903790278,1779710734867272875,-36.517403,443.665,128
376,1779710734905227017,1779710734869360532,-35.866485,1087.657,128
377,1779710734906809769,1779710734870357261,-36.452508,-3.271,128
378,1779710734908305837,1779710734871965035,-36.340802,607.774,128
379,1779710734909964091,1779710734873582306,-36.381785,617.271,128
380,1779710734911692270,1779710734875023559,-36.668711,441.253,128
381,1779710734913047824,1779710734876973505,-36.074319,949.946,128
382,1779710734914914676,1779710734879118320,-35.796356,1144.815,128
383,1779710734916624586,1779710734884267573,-32.357013,4149.253,128
384,1779710734922286823,1779710734886275956,-36.010867,1008.383,128
385,1779710734924300774,1779710734888113564,-36.18721,837.608,128
386,1779710734926151018,1779710734890310954,-35.840064,1197.39,128
387,1779710734928306974,1779710734892442978,-35.863996,1132.024,128
388,1779710734930394810,1779710734895122415,-35.272395,1679.437,128
389,1779710734933146553,1779710734897048550,-36.098003,926.135,128
390,1779710734935124925,1779710734899489855,-35.63507,1441.305,128
391,1779710734937485653,1779710734903283831,-34.201822,2793.976,128
392,1779710734941350582,1779710734906565341,-34.785241,2281.51,128
393,1779710734944641273,1779710734908101725,-36.539548,536.384,128
394,1779710734946060681,1779710734909956642,-36.104039,854.917,128
395,1779710734947874562,1779710734911433978,-36.440584,477.336,128
396,1779710734949473487,1779710734913208977,-36.26451,774.999,128
397,1779710734951158200,1779710734914868553,-36.289647,659.576,128
398,1779710734952879055,1779710734917107147,-35.771908,1238.594,128
399,1779710734955052229,1779710734918434114,-36.618115,326.967,128
400,1779710734956456932,1779710734920021984,-36.434948,587.87,128
401,1779710734958061391,1779710734921908239,-36.153152,886.255,128
402,1779710734959926339,1779710734923441063,-36.485276,532.824,128
403,1779710734961603558,1779710734925575381,-36.028177,1134.318,128
404,1779710734963663207,1779710734927009849,-36.653358,434.468,128
405,1779710734965013164,1779710734929042782,-35.970382,1032.933,128
406,1779710734967005535,1779710734931134176,-35.871359,1091.394,128
407,1779710734969153499,1779710734933130841,-36.022658,996.665,128
408,1779710734971067725,1779710734936751406,-34.316319,2620.565,128
409,1779710734974827005,1779710734938799658,-36.027347,1048.252,128
410,1779710734976922790,1779710734941236934,-35.685856,1437.276,128
411,1779710734978678276,1779710734942498198,-36.180078,261.264,128
412,1779710734980624456,1779710734944357876,-36.26658,859.678,128
413,1779710734982380325,1779710734946048402,-36.331923,690.526,128
414,1779710734984049526,1779710734947965086,-36.08444,916.684,128
415,1779710734985965847,1779710734949560439,-36.405408,595.353,128
416,1779710734987601707,1779710734951250654,-36.351053,690.215,128
417,1779710734989209281,1779710734953259151,-35.95013,1008.497,128
418,1779710734990994159,1779710734954646957,-36.347202,387.806,128
419,1779710734992692112,1779710734956525394,-36.166718,878.437,128
420,1779710734994693969,1779710734958419127,-36.274842,893.733,128
421,1779710734996210258,1779710734960058621,-36.151637,639.494,128
422,1779710734998082666,1779710734961583665,-36.499001,525.044,128
423,1779710734999362840,1779710734962871842,-36.490998,288.177,128
424,1779710735000896173,1779710734964572620,-36.323553,700.778,128
425,1779710735002665847,1779710734966144160,-36.521687,571.54,128
426,1779710735004120667,1779710734967748161,-36.372506,604.001,128
427,1779710735005763655,1779710734969323163,-36.440492,575.002,128
428,1779710735007365720,1779710734971052707,-36.313013,729.544,128
429,1779710735009145420,1779710734973140234,-36.005186,1087.527,128
430,1779710735011220427,1779710734974783777,-36.43665,643.543,128
431,1779710735012880222,1779710734976612862,-36.26736,829.085,128
432,1779710735014744134,1779710734978279491,-36.464643,666.629,128
433,1779710735016308290,1779710734979970340,-36.33795,690.849,128
434,1779710735018022222,1779710734981251433,-36.770789,281.093,128
435,1779710735019295942,1779710734982812629,-36.483313,561.196,128
436,1779710735020852959,1779710734984497404,-36.355555,684.775,128
437,1779710735022403386,1779710734985724929,-36.678457,227.525,128
438,1779710735023780025,1779710734987241638,-36.538387,516.709,128
439,1779710735025311098,1779710734989203180,-36.107918,961.542,128
440,1779710735027243998,1779710734990740031,-36.503967,536.851,128
441,1779710735028841337,1779710734992429044,-36.412293,689.013,128
442,1779710735030684964,1779710734994464061,-36.220903,1035.017,128
443,1779710735032713080,1779710734996408147,-36.304933,944.086,128
444,1779710735034445591,1779710734998103266,-36.342325,695.119,128
445,1779710735036124640,1779710734999911683,-36.212957,808.417,128
446,1779710735037929748,1779710735001561796,-36.367952,650.113,128
447,1779710735039523677,1779710735002797154,-36.726523,235.358,128
448,1779710735040862033,1779710735003904099,-36.957934,106.945,128
449,1779710735042025856,1779710735005382038,-36.643818,477.939,128
450,1779710735043313753,1779710735006460945,-36.852808,78.907,128
451,1779710735044466931,1779710735007708556,-36.758375,247.611,128
452,1779710735045766567,1779710735009039577,-36.72699,331.021,128
453,1779710735047252582,1779710735010675374,-36.577208,635.797,128
454,1779710735048730888,1779710735011958911,-36.771977,283.537,128
455,1779710735049978688,1779710735013261396,-36.717292,302.485,128
456,1779710735051414073,1779710735014851404,-36.562669,590.008,128
457,1779710735052837310,1779710735016473144,-36.364166,621.74,128
458,1779710735054534048,1779710735017932798,-36.60125,459.654,128
459,1779710735055952532,1779710735019406381,-36.546151,473.583,128
460,1779710735057398676,1779710735020415805,-36.982871,9.424,128
