seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size
47,1000047000000,1000049790557,2.790557,15.23,128
48,1000048000000,1000051484353,3.484353,-23.87,128
49,1000049000000,1000051963147,2.963148,-106.35,128
50,1000050000000,1000052427229,2.427229,71.93,128
51,1000051000000,1000053734356,2.734356,-21.53,128
52,1000052000000,1000054203431,2.203431,-4.95,128
53,1000053000000,1000055421381,2.421381,-82.03,128
54,1000054000000,1000056095578,2.095578,10.43,128
55,1000055000000,1000057180916,2.180917,155.68,128
56,1000056000000,1000058331682,2.331682,-83.28,128
57,1000057000000,1000059411002,2.411003,-24.2,128
58,1000058000000,1000059984092,1.984093,54.59,128
59,1000059000000,1000062033010,3.03301,-36.6,128
60,1000060000000,1000062285381,2.285382,19.99,128
61,1000061000000,1000063997566,2.997567,-244.55,128
62,1000062000000,1000065118087,3.118087,32.42,128
63,1000063000000,1000065791677,2.791678,9.31,128
64,1000064000000,1000066512604,2.512605,-33.41,128
65,1000065000000,1000067201682,2.201683,4.97,128
66,1000066000000,1000068371961,2.371962,58.05,128
67,1000067000000,1000069625484,2.625484,38.74,128
68,1000068000000,1000069925149,1.92515,129.91,128
69,1000069000000,1000071079251,2.079252,-128.26,128
70,1000070000000,1000073208227,3.208228,-93.49,128
71,1000071000000,1000074029206,3.029207,45.9,128
72,1000072000000,1000073806152,1.806152,65.37,128
73,1000073000000,1000075549050,2.54905,49.9,128
74,1000074000000,1000077018866,3.018866,83.01,128
75,1000075000000,1000077707023,2.707024,-32.32,128
76,1000076000000,1000078766658,2.766659,12.16,128
77,1000077000000,1000079779409,2.77941,-126.59,128
78,1000078000000,1000080939585,2.939586,102.93,128
79,1000079000000,1000081058611,2.058612,37.44,128
80,1000080000000,1000081949758,1.949758,-81.71,128
81,1000081000000,1000083952162,2.952162,-3.54,128
82,1000082000000,1000084399715,2.399716,-32.06,128
83,1000083000000,1000085924456,2.924457,16.61,128
84,1000084000000,1000087198511,3.198512,182.35,128
85,1000085000000,1000087217967,2.217968,34.81,128
86,1000086000000,1000088270531,2.270531,132.26,128
87,1000087000000,1000089823346,2.823347,24.62,128
88,1000088000000,1000090094013,2.094013,85.87,128
89,1000089000000,1000091614606,2.614606,23.79,128
90,1000090000000,1000092855832,2.855833,-41.96,128
91,1000091000000,1000094238528,3.238528,91.1,128
92,1000092000000,1000094557175,2.557175,29.92,128
93,1000093000000,1000094966764,1.966765,-73.85,128
94,1000094000000,1000096379631,2.379632,-75.19,128
95,1000095000000,1000097896409,2.896409,9.69,128
96,1000096000000,1000098341480,2.341481,-191.63,128
97,1000097000000,1000098893100,1.893101,0.55,128
98,1000098000000,1000100856846,2.856847,24.76,128
99,1000099000000,1000101356129,2.35613,-12.9,128
100,1000100000000,1000102285470,2.285471,136.48,128
101,1000101000000,1000103629301,2.629302,-123.62,128
102,1000102000000,1000104992642,2.992643,-20.83,128
103,1000103000000,1000105244179,2.244179,-48.63,128
104,1000104000000,1000106919295,2.919296,53.94,128
105,1000105000000,1000107146635,2.146635,93.97,128
106,1000106000000,1000108647373,2.647373,-170.0,128
107,1000107000000,1000109733408,2.733409,-180.5,128
108,1000108000000,1000110474422,2.474422,-53.56,128
109,1000109000000,1000111719338,2.719338,-108.22,128
110,1000110000000,1000112228325,2.228326,-38.87,128
111,1000111000000,1000113391396,2.391397,-58.12,128
112,1000112000000,1000114488306,2.488307,115.71,128
113,1000113000000,1000115281729,2.28173,51.04,128
114,1000114000000,1000116119767,2.119767,20.14,128
115,1000115000000,1000117734305,2.734305,112.78,128
116,1000116000000,1000118529001,2.529001,168.5,128
117,1000117000000,1000119205554,2.205554,-66.55,128
118,1000118000000,1000120406065,2.406065,5.0,128
119,1000119000000,1000121655345,2.655346,89.84,128
120,1000120000000,1000122954577,2.954577,-58.3,128
121,1000121000000,1000123367257,2.367258,84.33,128
122,1000122000000,1000124506004,2.506005,45.24,128
123,1000123000000,1000125276221,2.276221,-52.95,128
124,1000124000000,1000126258099,2.2581,24.41,128
125,1000125000000,1000127331306,2.331306,149.87,128
126,1000126000000,1000128164205,2.164206,-140.77,128
127,1000127000000,1000129753826,2.753826,67.53,128
128,1000128000000,1000130192138,2.192139,17.05,128
129,1000129000000,1000131098597,2.098598,12.45,128
130,1000130000000,1000132512022,2.512022,-64.62,128
131,1000131000000,1000133180398,2.180398,56.04,128
132,1000132000000,1000135042225,3.042225,-215.58,128
133,1000133000000,1000135531163,2.531164,79.43,128
134,1000134000000,1000136162963,2.162963,148.03,128
135,1000135000000,1000138671049,3.671049,101.11,128
136,1000136000000,1000138890618,2.890618,133.74,128
137,1000137000000,1000140044404,3.044405,-58.19,128
138,1000138000000,1000140334406,2.334406,-114.31,128
139,1000139000000,1000141260369,2.260369,-57.8,128
140,1000140000000,1000142358979,2.358979,173.92,128
141,1000141000000,1000143430914,2.430914,73.22,128
142,1000142000000,1000144258580,2.258581,226.63,128
143,1000143000000,1000146256554,3.256555,8.87,128
144,1000144000000,1000146052907,2.052908,128.12,128
145,1000145000000,1000148001673,3.001674,-87.9,128
146,1000146000000,1000148292249,2.292249,-88.06,128
147,1000147000000,1000149383201,2.383202,159.85,128
148,1000148000000,1000150826193,2.826193,98.87,128
149,1000149000000,1000151457345,2.457345,219.13,128
150,1000150000000,1000153268973,3.268973,-130.12,128
151,1000151000000,1000154431692,3.431692,35.05,128
152,1000152000000,1000154275871,2.275872,-131.42,128
153,1000153000000,1000156236018,3.236019,-74.83,128
154,1000154000000,1000156479707,2.479707,102.07,128
155,1000155000000,1000157560510,2.560511,23.28,128
156,1000156000000,1000158936092,2.936092,-14.11,128
157,1000157000000,1000158992232,1.992232,152.4,128
158,1000158000000,1000160232471,2.232471,3.29,128
159,1000159000000,1000162488200,3.4882,133.5,128
160,1000160000000,1000162342528,2.342529,184.01,128
161,1000161000000,1000163266330,2.26633,22.38,128
162,1000162000000,1000164056327,2.056328,-188.12,128
163,1000163000000,1000165288485,2.288486,23.88,128
164,1000164000000,1000167030031,3.030031,38.16,128
165,1000165000000,1000167020006,2.020006,-44.18,128
166,1000166000000,1000168634303,2.634303,-56.19,128
167,1000167000000,1000169416222,2.416222,64.59,128
168,1000168000000,1000170318919,2.318919,-189.06,128
169,1000169000000,1000171501299,2.501299,76.17,128
170,1000170000000,1000172869226,2.869227,-72.39,128
171,1000171000000,1000173785622,2.785622,-59.46,128
172,1000172000000,1000174208225,2.208226,28.46,128
173,1000173000000,1000175968186,2.968186,56.84,128
174,1000174000000,1000176974371,2.974372,17.9,128
175,1000175000000,1000177514463,2.514464,-41.11,128
176,1000176000000,1000178195838,2.195839,-70.45,128
177,1000177000000,1000179648669,2.648669,-7.61,128
178,1000178000000,1000181300408,3.300408,-169.28,128
179,1000179000000,1000181080663,2.080663,-62.91,128
180,1000180000000,1000181770459,1.770459,29.34,128
181,1000181000000,1000184509707,3.509707,-113.74,128
182,1000182000000,1000185313656,3.313657,-141.85,128
183,1000183000000,1000185802114,2.802115,76.32,128
184,1000184000000,1000185662857,1.662857,-20.13,128
185,1000185000000,1000187365640,2.36564,14.49,128
186,1000186000000,1000188419887,2.419887,-84.8,128
187,1000187000000,1000189590663,2.590664,-1.7,128
188,1000188000000,1000190490291,2.490291,-72.62,128
189,1000189000000,1000190898987,1.898987,-187.49,128
190,1000190000000,1000192267028,2.267028,-0.12,128
191,1000191000000,1000193306894,2.306894,-218.44,128
192,1000192000000,1000194640653,2.640653,-79.96,128
193,1000193000000,1000195319712,2.319712,-0.83,128
194,1000194000000,1000196571259,2.571259,64.55,128
195,1000195000000,1000197618643,2.618643,-4.08,128
196,1000196000000,1000198818037,2.818037,30.42,128
197,1000197000000,1000199591230,2.59123,38.31,128
198,1000198000000,1000200561513,2.561513,37.16,128
199,1000199000000,1000201123803,2.123804,118.29,128
200,1000200000000,1000202420128,2.420129,62.68,128
201,1000201000000,1000203619599,2.619599,-18.03,128
202,1000202000000,1000204417860,2.41786,-97.65,128
203,1000203000000,1000205635649,2.635649,-74.37,128
204,1000204000000,1000207083739,3.08374,56.64,128
205,1000205000000,1000207219319,2.21932,96.09,128
206,1000206000000,1000208478955,2.478956,-44.33,128
207,1000207000000,1000209555342,2.555342,-52.39,128
208,1000208000000,1000210423982,2.423983,-38.13,128
209,1000209000000,1000212010303,3.010304,-278.21,128
210,1000210000000,1000212248012,2.248012,103.06,128
211,1000211000000,1000213582067,2.582068,171.01,128
212,1000212000000,1000214351115,2.351115,364.86,128
213,1000213000000,1000215608945,2.608945,-79.97,128
214,1000214000000,1000216688815,2.688816,-43.52,128
215,1000215000000,1000217366358,2.366359,-101.9,128
216,1000216000000,1000219010617,3.010618,249.5,128
217,1000217000000,1000219401247,2.401248,21.33,128
218,1000218000000,1000220096518,2.096519,179.99,128
219,1000219000000,1000221769631,2.769632,158.26,128
220,1000220000000,1000222215267,2.215267,-79.09,128
221,1000221000000,1000223252395,2.252396,88.23,128
222,1000222000000,1000224446735,2.446735,31.72,128
223,1000223000000,1000225242484,2.242484,108.92,128
224,1000224000000,1000226359237,2.359238,122.08,128
225,1000225000000,1000226922379,1.92238,88.76,128
226,1000226000000,1000228704745,2.704745,150.46,128
227,1000227000000,1000229842667,2.842667,85.29,128
228,1000228000000,1000230509165,2.509166,-80.21,128
229,1000229000000,1000231238596,2.238597,-54.62,128
230,1000230000000,1000231997681,1.997681,-161.65,128
231,1000231000000,1000233432476,2.432476,-95.57,128
232,1000232000000,1000234645635,2.645635,23.47,128
233,1000233000000,1000235356523,2.356524,-58.48,128
234,1000234000000,1000236553795,2.553795,18.17,128
235,1000235000000,1000237619579,2.619579,-160.24,128
236,1000236000000,1000238680307,2.680308,-46.91,128
237,1000237000000,1000239513435,2.513436,-49.6,128
238,1000238000000,1000240820276,2.820277,-134.33,128
239,1000239000000,1000241874458,2.874458,234.47,128
240,1000240000000,1000242173504,2.173504,69.29,128
241,1000241000000,1000243822694,2.822694,15.57,128
242,1000242000000,1000244336362,2.336363,21.45,128
243,1000243000000,1000246432179,3.432179,32.66,128
244,1000244000000,1000246331100,2.3311,7.43,128
245,1000245000000,1000247716351,2.716351,-63.19,128
246,1000246000000,1000248254383,2.254384,-118.35,128
247,1000247000000,1000249603805,2.603806,-32.12,128
248,1000248000000,1000250237421,2.237422,84.78,128
249,1000249000000,1000251125329,2.125329,-21.22,128
250,1000250000000,1000252275336,2.275336,-15.65,128
251,1000251000000,1000253969341,2.969341,27.62,128
252,1000252000000,1000254913033,2.913033,48.95,128
253,1000253000000,1000255593535,2.593536,308.51,128
254,1000254000000,1000256262289,2.262289,97.76,128
255,1000255000000,1000258005540,3.005541,-182.42,128
256,1000256000000,1000259035912,3.035912,-128.24,128
257,1000257000000,1000259575698,2.575699,65.63,128
258,1000258000000,1000260554609,2.55461,-24.92,128
259,1000259000000,1000261480314,2.480315,110.5,128
260,1000260000000,1000262574841,2.574842,57.72,128
261,1000261000000,1000263845668,2.845668,148.04,128
262,1000262000000,1000264746158,2.746158,-202.75,128
263,1000263000000,1000265201209,2.20121,-135.6,128
264,1000264000000,1000266153324,2.153325,-161.5,128
265,1000265000000,1000267627667,2.627668,-69.88,128
266,1000266000000,1000269297417,3.297417,-56.46,128
267,1000267000000,1000270031208,3.031208,126.98,128
268,1000268000000,1000271080804,3.080804,-98.93,128
269,1000269000000,1000271850976,2.850977,-90.86,128
270,1000270000000,1000272571054,2.571055,25.75,128
271,1000271000000,1000272865024,1.865025,-10.43,128
272,1000272000000,1000274268118,2.268118,-104.08,128
273,1000273000000,1000275351180,2.35118,13.44,128
274,1000274000000,1000276809326,2.809326,-15.02,128
275,1000275000000,1000277938443,2.938443,-142.16,128
276,1000276000000,1000278774219,2.77422,-260.05,128
277,1000277000000,1000279490936,2.490937,43.44,128
278,1000278000000,1000279930278,1.930279,-72.78,128
279,1000279000000,1000281953107,2.953108,46.81,128
280,1000280000000,1000281846105,1.846106,13.06,128
281,1000281000000,1000283744826,2.744826,-143.15,128
282,1000282000000,1000284181618,2.181619,-64.59,128
283,1000283000000,1000285543291,2.543291,75.08,128
284,1000284000000,1000286072475,2.072476,-73.91,128
285,1000285000000,1000287607378,2.607379,-182.15,128
286,1000286000000,1000288635821,2.635822,-86.33,128
287,1000287000000,1000289710970,2.710971,-45.63,128
288,1000288000000,1000289966843,1.966843,-112.97,128
289,1000289000000,1000292010321,3.010322,77.08,128
290,1000290000000,1000292415952,2.415953,86.15,128
291,1000291000000,1000294819579,3.819579,-179.17,128
292,1000292000000,1000294169880,2.16988,-12.59,128
293,1000293000000,1000295814492,2.814493,-16.24,128
294,1000294000000,1000295829102,1.829103,-31.1,128
295,1000295000000,1000297111993,2.111994,-30.67,128
296,1000296000000,1000298552177,2.552178,59.3,128
297,1000297000000,1000299232025,2.232025,-3.07,128
298,1000298000000,1000300243606,2.243607,16.71,128
299,1000299000000,1000301232380,2.232381,-147.74,128
300,1000300000000,1000303240672,3.240672,32.54,128
301,1000301000000,1000304097724,3.097724,116.98,128
302,1000302000000,1000304393238,2.393238,32.22,128
303,1000303000000,1000305734127,2.734127,-16.54,128
304,1000304000000,1000306359760,2.35976,106.93,128
305,1000305000000,1000307389015,2.389016,-27.4,128
306,1000306000000,1000307953398,1.953399,-105.75,128
307,1000307000000,1000309510152,2.510152,-65.96,128
308,1000308000000,1000310150008,2.150008,-54.72,128
309,1000309000000,1000311880459,2.880459,248.87,128
310,1000310000000,1000312931191,2.931192,-87.11,128
311,1000311000000,1000313517591,2.517592,-102.58,128
312,1000312000000,1000313889204,1.889204,-201.22,128
313,1000313000000,1000316030664,3.030665,-213.38,128
314,1000314000000,1000316633124,2.633124,-153.77,128
315,1000315000000,1000317619539,2.619539,54.03,128
316,1000316000000,1000318234703,2.234703,38.18,128
317,1000317000000,1000319038091,2.038091,-226.32,128
318,1000318000000,1000321957764,3.957765,-135.9,128
319,1000319000000,1000321675090,2.67509,86.62,128
320,1000320000000,1000322852429,2.85243,-114.44,128
321,1000321000000,1000323396021,2.396022,148.03,128
322,1000322000000,1000324204823,2.204823,189.47,128
323,1000323000000,1000325591527,2.591528,176.81,128
324,1000324000000,1000327491893,3.491894,-184.2,128
325,1000325000000,1000327424179,2.42418,-85.19,128
326,1000326000000,1000328672797,2.672798,46.86,128
327,1000327000000,1000329788306,2.788306,104.63,128
328,1000328000000,1000331390581,3.390581,86.58,128
329,1000329000000,1000331765471,2.765472,-153.52,128
330,1000330000000,1000332774778,2.774779,5.89,128
331,1000331000000,1000334103642,3.103643,-65.59,128
332,1000332000000,1000334425064,2.425064,82.39,128
333,1000333000000,1000335387317,2.387318,-57.62,128
334,1000334000000,1000335938591,1.938592,-29.58,128
335,1000335000000,1000337773857,2.773857,112.91,128
336,1000336000000,1000338833581,2.833582,-140.22,128
337,1000337000000,1000338572512,1.572513,118.17,128
338,1000338000000,1000340179557,2.179557,-34.11,128
339,1000339000000,1000341418299,2.418299,132.15,128
340,1000340000000,1000342299784,2.299784,-57.4,128
341,1000341000000,1000343437189,2.43719,-66.5,128
342,1000342000000,1000344978818,2.978818,-238.22,128
343,1000343000000,1000344967395,1.967396,-72.56,128
344,1000344000000,1000347185572,3.185572,-13.94,128
345,1000345000000,1000347484431,2.484431,-170.96,128
346,1000346000000,1000347983216,1.983216,-82.26,128
347,1000347000000,1000349005118,2.005119,-89.21,128
348,1000348000000,1000350440700,2.440701,111.65,128
349,1000349000000,1000351276432,2.276432,-117.52,128
350,1000350000000,1000352695051,2.695051,-99.93,128
351,1000351000000,1000352959295,1.959296,-140.8,128
352,1000352000000,1000354795286,2.795286,-26.03,128
353,1000353000000,1000355638511,2.638511,-51.1,128
354,1000354000000,1000356642260,2.642261,50.27,128
355,1000355000000,1000357587489,2.58749,44.36,128
356,1000356000000,1000359369221,3.369221,55.37,128
357,1000357000000,1000359273778,2.273778,59.42,128
358,1000358000000,1000360066996,2.066996,14.2,128
359,1000359000000,1000361459376,2.459376,-130.87,128
360,1000360000000,1000363054583,3.054583,76.99,128
361,1000361000000,1000363400199,2.400199,-12.48,128
362,1000362000000,1000364619721,2.619722,167.64,128
363,1000363000000,1000365967551,2.967551,-165.02,128
364,1000364000000,1000366296284,2.296284,-13.39,128
365,1000365000000,1000367057953,2.057954,0.89,128
366,1000366000000,1000368122675,2.122676,85.34,128
367,1000367000000,1000369169313,2.169313,-1.56,128
368,1000368000000,1000370370182,2.370183,-62.6,128
369,1000369000000,1000370968240,1.968241,51.79,128
370,1000370000000,1000372340983,2.340984,23.92,128
371,1000371000000,1000374105862,3.105863,40.48,128
372,1000372000000,1000374242919,2.24292,64.12,128
373,1000373000000,1000375985957,2.985958,-124.52,128
374,1000374000000,1000376435696,2.435696,-97.46,128
375,1000375000000,1000377410128,2.410129,107.1,128
376,1000376000000,1000378320791,2.320792,-40.86,128
377,1000377000000,1000380090198,3.090199,-152.19,128
378,1000378000000,1000381335651,3.335652,56.93,128
379,1000379000000,1000380851254,1.851254,-108.62,128
380,1000380000000,1000382638714,2.638714,56.66,128
381,1000381000000,1000384062374,3.062374,-32.0,128
382,1000382000000,1000383714008,1.714009,-107.1,128
383,1000383000000,1000384908038,1.908038,-82.37,128
384,1000384000000,1000387344036,3.344037,51.94,128
385,1000385000000,1000387715824,2.715824,73.57,128
386,1000386000000,1000388308532,2.308533,-94.11,128
387,1000387000000,1000389174932,2.174932,-5.16,128
388,1000388000000,1000390714028,2.714028,-53.55,128
389,1000389000000,1000391353461,2.353462,14.8,128
390,1000390000000,1000392585550,2.58555,-206.28,128
391,1000391000000,1000393437499,2.4375,-47.41,128
392,1000392000000,1000393812350,1.81235,84.78,128
393,1000393000000,1000395202393,2.202394,-55.08,128
394,1000394000000,1000396835299,2.8353,-32.5,128
395,1000395000000,1000397588966,2.588967,-82.35,128
396,1000396000000,1000398804998,2.804998,61.62,128
397,1000397000000,1000398826409,1.826409,32.49,128
398,1000398000000,1000400785725,2.785726,-105.45,128
399,1000399000000,1000401189792,2.189792,38.06,128
400,1000400000000,1000402423995,2.423995,-78.51,128
401,1000401000000,1000403192300,2.192301,27.83,128
402,1000402000000,1000404606880,2.60688,-13.35,128
403,1000403000000,1000406415472,3.415473,215.18,128
404,1000404000000,1000406467865,2.467865,-185.21,128
405,1000405000000,1000407891482,2.891482,-111.6,128
406,1000406000000,1000408267933,2.267934,121.31,128
407,1000407000000,1000409525132,2.525132,114.54,128
408,1000408000000,1000410171246,2.171247,-163.58,128
409,1000409000000,1000411399899,2.399899,20.3,128
410,1000410000000,1000412225516,2.225516,73.74,128
411,1000411000000,1000413256170,2.256171,126.32,128
412,1000412000000,1000414490666,2.490666,-33.37,128
413,1000413000000,1000415646885,2.646886,-35.87,128
414,1000414000000,1000416615243,2.615243,-71.12,128
415,1000415000000,1000417062594,2.062595,85.83,128
416,1000416000000,1000418363978,2.363979,154.1,128
417,1000417000000,1000419217694,2.217695,-114.56,128
418,1000418000000,1000420204481,2.204481,-87.62,128
419,1000419000000,1000421757166,2.757167,85.1,128
420,1000420000000,1000422204416,2.204417,-175.42,128
421,1000421000000,1000423904857,2.904857,189.61,128
422,1000422000000,1000424735321,2.735322,-27.5,128
423,1000423000000,1000425159019,2.159019,3.27,128
424,1000424000000,1000426704703,2.704703,-54.2,128
425,1000425000000,1000427279335,2.279336,8.8,128
426,1000426000000,1000428774200,2.774201,7.1,128
427,1000427000000,1000429244437,2.244437,47.54,128
428,1000428000000,1000430644645,2.644646,106.65,128
429,1000429000000,1000431610921,2.610921,82.5,128
430,1000430000000,1000433076686,3.076686,1.67,128
431,1000431000000,1000434219849,3.21985,49.72,128
432,1000432000000,1000434450538,2.450538,-82.9,128
433,1000433000000,1000435066750,2.066751,119.16,128
434,1000434000000,1000436576128,2.576129,87.55,128
435,1000435000000,1000437944867,2.944868,24.94,128
436,1000436000000,1000438977798,2.977798,230.87,128
437,1000437000000,1000440691008,3.691008,-112.33,128
438,1000438000000,1000440891985,2.891986,-23.44,128
439,1000439000000,1000441303953,2.303954,-128.59,128
440,1000440000000,1000442755751,2.755752,199.38,128
441,1000441000000,1000443345095,2.345096,84.87,128
442,1000442000000,1000445569851,3.569852,-69.76,128
443,1000443000000,1000445481089,2.48109,-10.15,128
444,1000444000000,1000446837509,2.83751,64.76,128
445,1000445000000,1000447290328,2.290329,-99.98,128
446,1000446000000,1000448428845,2.428845,0.33,128
447,1000447000000,1000449455226,2.455227,8.51,128
448,1000448000000,1000450268185,2.268186,-56.73,128
449,1000449000000,1000451826670,2.82667,123.3,128
450,1000450000000,1000453420815,3.420815,-192.44,128
451,1000451000000,1000453407307,2.407308,250.08,128
452,1000452000000,1000454338112,2.338113,-66.16,128
453,1000453000000,1000455627558,2.627558,-15.27,128
454,1000454000000,1000456393724,2.393725,-80.69,128
455,1000455000000,1000457143267,2.143267,-187.98,128
456,1000456000000,1000459323317,3.323317,136.62,128
457,1000457000000,1000459286742,2.286742,-209.77,128
458,1000458000000,1000460497097,2.497097,-101.79,128
459,1000459000000,1000461124978,2.124978,-121.24,128
460,1000460000000,1000462507380,2.507381,4.61,128
461,1000461000000,1000463573481,2.573482,118.13,128
462,1000462000000,1000464825223,2.825223,14.9,128
463,1000463000000,1000466235550,3.235551,70.34,128
464,1000464000000,1000466101177,2.101178,-56.7,128
465,1000465000000,1000468055810,3.055811,118.92,128
466,1000466000000,1000469887704,3.887704,-44.52,128
467,1000467000000,1000469242691,2.242691,87.64,128
468,1000468000000,1000470746428,2.746428,-99.4,128
469,1000469000000,1000471808415,2.808416,-24.96,128
470,1000470000000,1000472358108,2.358108,15.32,128
471,1000471000000,1000473628434,2.628435,-181.22,128
472,1000472000000,1000475053526,3.053526,-39.73,128
473,1000473000000,1000475245276,2.245277,89.02,128
474,1000474000000,1000476502178,2.502178,-24.64,128
475,1000475000000,1000477217229,2.21723,26.26,128
476,1000476000000,1000478264053,2.264053,108.56,128
477,1000477000000,1000480311399,3.311399,-255.93,128
478,1000478000000,1000481718430,3.71843,70.15,128
479,1000479000000,1000481591080,2.591081,67.57,128
480,1000480000000,1000482873022,2.873022,-122.49,128
481,1000481000000,1000483510806,2.510806,263.96,128
482,1000482000000,1000484695790,2.69579,183.25,128
483,1000483000000,1000485091820,2.091821,78.43,128
484,1000484000000,1000486877679,2.877679,19.92,128
485,1000485000000,1000487558953,2.558954,57.69,128
486,1000486000000,1000487951234,1.951234,-8.11,128
487,1000487000000,1000490189242,3.189243,57.31,128
488,1000488000000,1000490249623,2.249623,-106.88,128
489,1000489000000,1000491003252,2.003252,-148.48,128
490,1000490000000,1000492565085,2.565085,-70.75,128
491,1000491000000,1000492874170,1.87417,76.84,128
492,1000492000000,1000494249828,2.249829,-189.88,128
493,1000493000000,1000495290197,2.290197,-109.12,128
494,1000494000000,1000497305890,3.305891,31.13,128
495,1000495000000,1000497164236,2.164237,19.29,128
496,1000496000000,1000498923240,2.92324,36.79,128
497,1000497000000,1000499479724,2.479725,55.77,128
498,1000498000000,1000500815197,2.815198,-26.53,128
499,1000499000000,1000501334143,2.334144,-52.8,128
500,1000500000000,1000502492262,2.492262,-144.98,128
501,1000501000000,1000503654194,2.654194,78.45,128
502,1000502000000,1000504902443,2.902444,-24.49,128
503,1000503000000,1000505324507,2.324508,123.14,128
504,1000504000000,1000505606871,1.606872,10.23,128
505,1000505000000,1000507249013,2.249013,-36.98,128
506,1000506000000,1000508676296,2.676297,101.3,128
507,1000507000000,1000509565449,2.565449,-86.2,128
508,1000508000000,1000511513411,3.513411,51.17,128
509,1000509000000,1000511501011,2.501012,-121.74,128
510,1000510000000,1000512726903,2.726903,85.29,128
511,1000511000000,1000513428922,2.428923,60.28,128
512,1000512000000,1000513928444,1.928444,-116.16,128
513,1000513000000,1000515563364,2.563365,-53.18,128
514,1000514000000,1000516830179,2.830179,-55.33,128
515,1000515000000,1000517083833,2.083833,61.39,128
516,1000516000000,1000518518309,2.51831,30.45,128
517,1000517000000,1000520644004,3.644004,51.92,128
518,1000518000000,1000521350617,3.350617,27.65,128
519,1000519000000,1000521131154,2.131155,-72.4,128
520,1000520000000,1000522626707,2.626708,70.39,128
521,1000521000000,1000523638387,2.638388,-58.89,128
522,1000522000000,1000524355701,2.355701,27.73,128
523,1000523000000,1000525122238,2.122238,76.71,128
524,1000524000000,1000526782662,2.782663,37.88,128
525,1000525000000,1000527812352,2.812352,18.3,128
526,1000526000000,1000527968094,1.968094,-115.36,128
527,1000527000000,1000528867023,1.867024,-92.15,128
528,1000528000000,1000530795429,2.79543,6.37,128
529,1000529000000,1000531222441,2.222442,29.45,128
530,1000530000000,1000532192027,2.192028,124.45,128
531,1000531000000,1000534003083,3.003083,53.52,128
532,1000532000000,1000534357953,2.357953,-120.73,128
533,1000533000000,1000535556280,2.55628,-8.23,128
534,1000534000000,1000536313284,2.313284,106.76,128
535,1000535000000,1000537063307,2.063308,-33.43,128
536,1000536000000,1000538452634,2.452634,-13.55,128
537,1000537000000,1000538688161,1.688161,-7.38,128
538,1000538000000,1000540973725,2.973726,162.08,128
539,1000539000000,1000541060154,2.060155,109.23,128
540,1000540000000,1000542977732,2.977732,-22.81,128
541,1000541000000,1000543641813,2.641813,172.55,128
542,1000542000000,1000543912258,1.912258,23.17,128
543,1000543000000,1000545572411,2.572412,-6.25,128
544,1000544000000,1000547021003,3.021004,111.02,128
545,1000545000000,1000547475861,2.475862,-74.24,128
