seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size
51,1000051000000,1000061508426,10.508426,-135.75,128
52,1000052000000,1000061844601,9.844602,6.04,128
53,1000053000000,1000062893169,9.89317,-222.3,128
54,1000054000000,1000063882721,9.882722,316.39,128
55,1000055000000,1000066680238,11.680238,-67.64,128
56,1000056000000,1000066235935,10.235936,-302.52,128
57,1000057000000,1000067791795,10.791796,-95.57,128
58,1000058000000,1000068831682,10.831682,6.38,128
59,1000059000000,1000068918169,9.91817,-360.31,128
60,1000060000000,1000070139273,10.139274,-173.24,128
61,1000061000000,1000070909997,9.909998,42.85,128
62,1000062000000,1000070618316,8.618316,85.73,128
63,1000063000000,1000071440938,8.440939,-111.03,128
64,1000064000000,1000072896863,8.896864,-188.53,128
65,1000065000000,1000074621610,9.621611,218.48,128
66,1000066000000,1000076326393,10.326394,189.96,128
67,1000067000000,1000076086555,9.086556,-125.36,128
68,1000068000000,1000078231195,10.231196,306.25,128
69,1000069000000,1000078776940,9.77694,-81.89,128
70,1000070000000,1000080468624,10.468624,127.55,128
71,1000071000000,1000081329871,10.329872,-203.82,128
72,1000072000000,1000081951442,9.951443,178.57,128
73,1000073000000,1000083519977,10.519978,-72.93,128
74,1000074000000,1000084841489,10.841489,-187.49,128
75,1000075000000,1000085009233,10.009234,-640.72,128
76,1000076000000,1000086260837,10.260837,62.68,128
77,1000077000000,1000087029474,10.029474,-57.05,128
78,1000078000000,1000087510745,9.510745,-115.66,128
79,1000079000000,1000089343129,10.343129,-59.15,128
80,1000080000000,1000090258105,10.258106,-3.0,128
81,1000081000000,1000089971688,8.971688,-15.61,128
82,1000082000000,1000092510879,10.510879,-184.05,128
83,1000083000000,1000092309809,9.309809,-214.24,128
84,1000084000000,1000093166302,9.166302,255.55,128
85,1000085000000,1000095284138,10.284138,-132.52,128
86,1000086000000,1000095806437,9.806438,413.64,128
87,1000087000000,1000096514923,9.514924,115.02,128
88,1000088000000,1000097787675,9.787675,94.84,128
89,1000089000000,1000098872330,9.87233,93.96,128
90,1000090000000,1000099300716,9.300717,210.03,128
91,1000091000000,1000101165257,10.165258,159.64,128
92,1000092000000,1000102780983,10.780983,269.15,128
93,1000093000000,1000103171642,10.171642,233.23,128
94,1000094000000,1000103429314,9.429315,-12.91,128
95,1000095000000,1000106422846,11.422847,-102.77,128
96,1000096000000,1000106149823,10.149823,-70.17,128
97,1000097000000,1000107503301,10.503302,-210.83,128
98,1000098000000,1000107281292,9.281292,141.78,128
99,1000099000000,1000108486513,9.486514,326.9,128
100,1000100000000,1000110535019,10.53502,-397.05,128
101,1000101000000,1000110853002,9.853003,394.74,128
102,1000102000000,1000112172984,10.172984,10.73,128
103,1000103000000,1000112772332,9.772333,-78.42,128
104,1000104000000,1000114285377,10.285378,-393.59,128
105,1000105000000,1000114850837,9.850838,-293.47,128
106,1000106000000,1000115071606,9.071607,-61.53,128
107,1000107000000,1000117209596,10.209597,-121.86,128
108,1000108000000,1000117912350,9.912351,153.8,128
109,1000109000000,1000119286468,10.286469,-89.09,128
110,1000110000000,1000120220150,10.220151,26.42,128
111,1000111000000,1000122254346,11.254347,144.07,128
112,1000112000000,1000122205937,10.205937,222.43,128
113,1000113000000,1000123285830,10.285831,-234.16,128
114,1000114000000,1000123197843,9.197843,197.21,128
115,1000115000000,1000124559813,9.559814,-35.43,128
116,1000116000000,1000125087845,9.087846,203.86,128
117,1000117000000,1000127199870,10.19987,-28.78,128
118,1000118000000,1000127811635,9.811635,107.62,128
119,1000119000000,1000128375772,9.375773,-78.15,128
120,1000120000000,1000129862702,9.862703,110.48,128
121,1000121000000,1000131734656,10.734656,54.47,128
122,1000122000000,1000131969002,9.969003,-175.67,128
123,1000123000000,1000132143735,9.143736,-121.68,128
124,1000124000000,1000132816295,8.816295,-94.47,128
125,1000125000000,1000134907683,9.907684,138.71,128
126,1000126000000,1000135506178,9.506179,-15.49,128
127,1000127000000,1000136704366,9.704367,-409.78,128
128,1000128000000,1000137269746,9.269746,-395.97,128
129,1000129000000,1000138002586,9.002587,-66.84,128
130,1000130000000,1000139977383,9.977384,-255.22,128
131,1000131000000,1000141078991,10.078991,-386.99,128
132,1000132000000,1000141566928,9.566929,-32.27,128
133,1000133000000,1000142127486,9.127486,-128.56,128
134,1000134000000,1000144054613,10.054613,-216.78,128
135,1000135000000,1000145833353,10.833353,-112.82,128
136,1000136000000,1000146917376,10.917377,-272.69,128
137,1000137000000,1000147974673,10.974673,87.67,128
138,1000138000000,1000148053380,10.053381,-211.41,128
139,1000139000000,1000150601302,11.601303,-322.86,128
140,1000140000000,1000149735555,9.735555,243.89,128
141,1000141000000,1000151497797,10.497797,90.09,128
142,1000142000000,1000151050297,9.050297,84.96,128
143,1000143000000,1000152927100,9.9271,82.86,128
144,1000144000000,1000152932309,8.93231,-94.64,128
145,1000145000000,1000155726753,10.726754,-133.09,128
146,1000146000000,1000156315777,10.315778,-466.66,128
147,1000147000000,1000157452351,10.452351,-212.85,128
148,1000148000000,1000157660392,9.660393,37.48,128
149,1000149000000,1000158318004,9.318004,-341.07,128
150,1000150000000,1000159292699,9.2927,-72.06,128
151,1000151000000,1000160547703,9.547704,298.88,128
152,1000152000000,1000161950233,9.950233,-169.75,128
153,1000153000000,1000163893140,10.893141,24.36,128
154,1000154000000,1000163423689,9.42369,-4.75,128
155,1000155000000,1000164800822,9.800823,-51.54,128
156,1000156000000,1000166988567,10.988567,261.6,128
157,1000157000000,1000166759202,9.759203,86.31,128
158,1000158000000,1000167047517,9.047517,-163.67,128
159,1000159000000,1000167934066,8.934067,79.54,128
160,1000160000000,1000171606942,11.606942,122.54,128
161,1000161000000,1000170894729,9.894729,-226.96,128
162,1000162000000,1000171349651,9.349651,-29.78,128
163,1000163000000,1000171699730,8.699731,-138.33,128
164,1000164000000,1000173804929,9.80493,58.3,128
165,1000165000000,1000174243692,9.243693,-60.94,128
166,1000166000000,1000175463117,9.463117,42.78,128
167,1000167000000,1000177820195,10.820196,82.22,128
168,1000168000000,1000177296432,9.296433,1.9,128
169,1000169000000,1000179562508,10.562509,-205.61,128
170,1000170000000,1000180097331,10.097331,170.39,128
171,1000171000000,1000182310349,11.310349,142.47,128
172,1000172000000,1000180290902,8.290903,-162.66,128
173,1000173000000,1000184208979,11.208979,-50.49,128
174,1000174000000,1000185623040,11.62304,-47.95,128
175,1000175000000,1000185125569,10.125569,-105.42,128
176,1000176000000,1000185040756,9.040756,34.77,128
177,1000177000000,1000187542120,10.542121,-230.17,128
178,1000178000000,1000188175294,10.175295,-367.26,128
179,1000179000000,1000189617582,10.617583,-186.93,128
180,1000180000000,1000191211076,11.211077,-82.29,128
181,1000181000000,1000190554002,9.554002,-59.15,128
182,1000182000000,1000192862952,10.862952,9.03,128
183,1000183000000,1000193010172,10.010173,140.47,128
184,1000184000000,1000193007356,9.007357,11.97,128
185,1000185000000,1000194401211,9.401211,-154.93,128
186,1000186000000,1000196464380,10.46438,-178.06,128
187,1000187000000,1000197148790,10.148791,348.87,128
188,1000188000000,1000197957899,9.957899,152.56,128
189,1000189000000,1000199649919,10.64992,-68.61,128
190,1000190000000,1000201513844,11.513845,-432.34,128
191,1000191000000,1000201753350,10.75335,168.41,128
192,1000192000000,1000202180015,10.180016,-59.72,128
193,1000193000000,1000201580612,8.580612,100.8,128
194,1000194000000,1000202657094,8.657095,139.68,128
195,1000195000000,1000206206243,11.206243,7.34,128
196,1000196000000,1000205983607,9.983608,274.31,128
197,1000197000000,1000206424693,9.424693,-183.25,128
198,1000198000000,1000206965238,8.965239,-46.84,128
199,1000199000000,1000209188626,10.188627,-182.82,128
200,1000200000000,1000209577585,9.577586,-299.08,128
201,1000201000000,1000212028968,11.028969,-271.05,128
202,1000202000000,1000211562729,9.56273,72.2,128
203,1000203000000,1000213510070,10.510071,203.51,128
204,1000204000000,1000214554053,10.554053,195.7,128
205,1000205000000,1000214633248,9.633249,422.01,128
206,1000206000000,1000216039417,10.039418,-180.03,128
207,1000207000000,1000217206620,10.206621,3.32,128
208,1000208000000,1000218256413,10.256413,-170.2,128
209,1000209000000,1000219206176,10.206177,106.91,128
210,1000210000000,1000220909485,10.909486,98.45,128
211,1000211000000,1000221489211,10.489212,-101.84,128
212,1000212000000,1000222295453,10.295454,312.6,128
213,1000213000000,1000222342527,9.342527,43.93,128
214,1000214000000,1000223849564,9.849565,310.76,128
215,1000215000000,1000224168444,9.168445,-135.78,128
216,1000216000000,1000224684699,8.684699,-1.27,128
217,1000217000000,1000226693768,9.693769,-111.53,128
218,1000218000000,1000228534027,10.534027,349.04,128
219,1000219000000,1000228076418,9.076419,-225.2,128
220,1000220000000,1000230634107,10.634107,-109.34,128
221,1000221000000,1000232107374,11.107374,56.28,128
222,1000222000000,1000231948212,9.948213,5.39,128
223,1000223000000,1000233700705,10.700705,-224.75,128
224,1000224000000,1000235033755,11.033755,166.39,128
225,1000225000000,1000235763621,10.763621,97.03,128
226,1000226000000,1000236197236,10.197236,186.45,128
227,1000227000000,1000238760026,11.760026,-124.16,128
228,1000228000000,1000238846228,10.846229,-11.98,128
229,1000229000000,1000239434988,10.434989,121.08,128
230,1000230000000,1000240275053,10.275053,-549.32,128
231,1000231000000,1000241156288,10.156288,-142.86,128
232,1000232000000,1000241021619,9.021619,-16.0,128
233,1000233000000,1000243152080,10.152081,183.94,128
234,1000234000000,1000244084594,10.084595,-252.59,128
235,1000235000000,1000243573874,8.573875,-126.79,128
236,1000236000000,1000245891598,9.891599,121.33,128
237,1000237000000,1000246153895,9.153895,423.12,128
238,1000238000000,1000249273956,11.273957,359.62,128
239,1000239000000,1000248958537,9.958538,-174.56,128
240,1000240000000,1000249443739,9.44374,111.7,128
241,1000241000000,1000250237227,9.237228,-302.02,128
242,1000242000000,1000252309206,10.309206,-50.06,128
243,1000243000000,1000252928276,9.928276,-197.88,128
244,1000244000000,1000252854879,8.85488,46.97,128
245,1000245000000,1000255203699,10.203699,-12.71,128
246,1000246000000,1000255596844,9.596845,83.56,128
247,1000247000000,1000257597979,10.59798,-132.98,128
248,1000248000000,1000258844655,10.844656,-178.19,128
249,1000249000000,1000258516429,9.516429,-86.55,128
250,1000250000000,1000259497180,9.49718,67.31,128
251,1000251000000,1000261135877,10.135878,-331.14,128
252,1000252000000,1000263061640,11.061641,47.38,128
253,1000253000000,1000262915748,9.915749,92.44,128
254,1000254000000,1000264010355,10.010356,45.32,128
255,1000255000000,1000263902677,8.902678,-233.43,128
256,1000256000000,1000266203217,10.203218,133.61,128
257,1000257000000,1000266124151,9.124151,178.71,128
258,1000258000000,1000268254253,10.254253,-2.85,128
259,1000259000000,1000267981053,8.981053,-112.66,128
260,1000260000000,1000270214097,10.214097,19.93,128
261,1000261000000,1000270819399,9.819399,-145.1,128
262,1000262000000,1000272864483,10.864484,-27.52,128
263,1000263000000,1000273805685,10.805685,-68.78,128
264,1000264000000,1000274595039,10.595039,-73.33,128
265,1000265000000,1000275491776,10.491777,313.06,128
266,1000266000000,1000277821769,11.821769,-287.39,128
267,1000267000000,1000277884140,10.88414,133.06,128
268,1000268000000,1000277985017,9.985017,198.13,128
269,1000269000000,1000278821153,9.821154,63.15,128
270,1000270000000,1000279240132,9.240132,321.96,128
271,1000271000000,1000281202286,10.202287,167.69,128
272,1000272000000,1000281615550,9.61555,-53.63,128
273,1000273000000,1000283958740,10.95874,-137.39,128
274,1000274000000,1000285277884,11.277885,174.12,128
275,1000275000000,1000285767595,10.767595,-158.87,128
276,1000276000000,1000285662716,9.662717,16.33,128
277,1000277000000,1000287726629,10.72663,48.62,128
278,1000278000000,1000287597591,9.597591,-304.19,128
279,1000279000000,1000289584611,10.584612,-139.55,128
280,1000280000000,1000290650284,10.650284,25.02,128
281,1000281000000,1000289738600,8.7386,-100.54,128
282,1000282000000,1000292642555,10.642556,76.94,128
283,1000283000000,1000294136124,11.136124,94.96,128
284,1000284000000,1000294604440,10.60444,294.56,128
285,1000285000000,1000294093025,9.093025,233.96,128
286,1000286000000,1000293992941,7.992942,65.6,128
287,1000287000000,1000297314621,10.314621,112.6,128
288,1000288000000,1000297482326,9.482326,-225.52,128
289,1000289000000,1000299224056,10.224057,-388.64,128
290,1000290000000,1000300293972,10.293972,-158.28,128
291,1000291000000,1000300862588,9.862588,-155.07,128
292,1000292000000,1000300849636,8.849637,6.43,128
293,1000293000000,1000302450162,9.450162,364.92,128
294,1000294000000,1000302740697,8.740697,-131.87,128
295,1000295000000,1000306151634,11.151634,-71.58,128
296,1000296000000,1000305366058,9.366058,-273.63,128
297,1000297000000,1000307109785,10.109785,-153.53,128
298,1000298000000,1000308139856,10.139856,-24.72,128
299,1000299000000,1000308675682,9.675682,108.59,128
300,1000300000000,1000309501246,9.501246,-70.12,128
301,1000301000000,1000311261710,10.26171,363.22,128
302,1000302000000,1000312345149,10.345149,239.71,128
303,1000303000000,1000313296707,10.296707,-262.66,128
304,1000304000000,1000313669620,9.66962,154.27,128
305,1000305000000,1000314889171,9.889172,-272.81,128
306,1000306000000,1000316154010,10.15401,-202.81,128
307,1000307000000,1000317626536,10.626537,71.29,128
308,1000308000000,1000318391588,10.391589,80.47,128
309,1000309000000,1000317822166,8.822166,63.09,128
310,1000310000000,1000321970053,11.970053,90.72,128
311,1000311000000,1000322720230,11.720231,53.31,128
312,1000312000000,1000322803358,10.803358,-356.47,128
313,1000313000000,1000323613348,10.613348,105.61,128
314,1000314000000,1000323549122,9.549123,110.46,128
315,1000315000000,1000326009546,11.009547,-73.42,128
316,1000316000000,1000324518661,8.518661,-40.72,128
317,1000317000000,1000329011969,12.011969,659.4,128
318,1000318000000,1000328384842,10.384843,153.27,128
319,1000319000000,1000328474911,9.474911,-121.44,128
320,1000320000000,1000331179273,11.179274,-239.48,128
321,1000321000000,1000331747616,10.747616,90.88,128
322,1000322000000,1000333387014,11.387015,-54.97,128
323,1000323000000,1000333374788,10.374789,-0.13,128
324,1000324000000,1000334451678,10.451679,180.24,128
325,1000325000000,1000335286610,10.28661,120.08,128
326,1000326000000,1000336606465,10.606466,-98.5,128
327,1000327000000,1000336413534,9.413535,244.66,128
328,1000328000000,1000337745922,9.745922,501.54,128
329,1000329000000,1000338925245,9.925245,-65.6,128
330,1000330000000,1000339892273,9.892273,-218.44,128
331,1000331000000,1000342044706,11.044706,319.18,128
332,1000332000000,1000341662840,9.662841,137.05,128
333,1000333000000,1000342640858,9.640859,-45.66,128
334,1000334000000,1000344291161,10.291161,158.27,128
335,1000335000000,1000345074027,10.074028,-1.82,128
336,1000336000000,1000347505540,11.50554,643.58,128
337,1000337000000,1000347088130,10.08813,-409.15,128
338,1000338000000,1000347327212,9.327212,277.04,128
339,1000339000000,1000348482508,9.482508,86.44,128
340,1000340000000,1000349872339,9.872339,63.29,128
341,1000341000000,1000350582593,9.582593,151.89,128
342,1000342000000,1000352075331,10.075331,-104.0,128
343,1000343000000,1000352836575,9.836576,132.09,128
344,1000344000000,1000353552340,9.55234,149.49,128
345,1000345000000,1000355253368,10.253369,-31.98,128
346,1000346000000,1000357069281,11.069281,-302.03,128
347,1000347000000,1000356407033,9.407033,31.8,128
348,1000348000000,1000357641362,9.641363,-241.77,128
349,1000349000000,1000359923637,10.923638,-300.86,128
350,1000350000000,1000358699834,8.699835,55.53,128
351,1000351000000,1000361183082,10.183083,158.04,128
352,1000352000000,1000361341082,9.341082,-178.85,128
353,1000353000000,1000363291574,10.291575,63.3,128
354,1000354000000,1000363893628,9.893628,-195.61,128
355,1000355000000,1000365536173,10.536174,80.25,128
356,1000356000000,1000364880914,8.880915,108.09,128
357,1000357000000,1000366481795,9.481796,-75.55,128
358,1000358000000,1000367682304,9.682304,-179.15,128
359,1000359000000,1000369016992,10.016993,271.13,128
360,1000360000000,1000371387477,11.387478,-44.82,128
361,1000361000000,1000370720908,9.720909,45.74,128
362,1000362000000,1000371721684,9.721684,73.52,128
363,1000363000000,1000373089097,10.089098,83.32,128
364,1000364000000,1000373627602,9.627602,257.95,128
365,1000365000000,1000375325026,10.325026,-206.76,128
366,1000366000000,1000376317897,10.317897,-222.46,128
367,1000367000000,1000375707128,8.707129,-601.03,128
368,1000368000000,1000377338546,9.338547,55.89,128
369,1000369000000,1000380515612,11.515613,326.37,128
370,1000370000000,1000380293560,10.29356,-299.32,128
371,1000371000000,1000379928891,8.928891,201.33,128
372,1000372000000,1000381956813,9.956814,-124.31,128
373,1000373000000,1000382570145,9.570146,-163.43,128
374,1000374000000,1000383642192,9.642193,-329.21,128
375,1000375000000,1000385588858,10.588858,26.87,128
376,1000376000000,1000387507214,11.507214,-393.71,128
377,1000377000000,1000388535581,11.535582,-345.68,128
378,1000378000000,1000387657795,9.657796,-257.48,128
379,1000379000000,1000389278742,10.278742,57.01,128
380,1000380000000,1000389746307,9.746307,-167.2,128
381,1000381000000,1000392442619,11.442619,-44.14,128
382,1000382000000,1000391577074,9.577074,428.4,128
383,1000383000000,1000394240191,11.240192,22.77,128
384,1000384000000,1000392857568,8.857568,-320.59,128
385,1000385000000,1000394209311,9.209312,-51.92,128
386,1000386000000,1000396987024,10.987025,169.01,128
387,1000387000000,1000396907545,9.907545,30.86,128
388,1000388000000,1000397743075,9.743076,206.43,128
389,1000389000000,1000398028216,9.028216,96.75,128
390,1000390000000,1000400543849,10.54385,24.99,128
391,1000391000000,1000400962248,9.962249,218.24,128
392,1000392000000,1000402335152,10.335152,372.48,128
393,1000393000000,1000402501274,9.501275,-56.49,128
394,1000394000000,1000403180306,9.180307,-218.49,128
395,1000395000000,1000404003124,9.003125,-79.78,128
396,1000396000000,1000404948268,8.948269,-234.86,128
397,1000397000000,1000405813738,8.813738,179.54,128
398,1000398000000,1000406893635,8.893635,216.39,128
399,1000399000000,1000407981799,8.981799,-192.78,128
400,1000400000000,1000410926165,10.926165,-199.82,128
401,1000401000000,1000410861109,9.86111,328.96,128
402,1000402000000,1000411309316,9.309317,-44.67,128
403,1000403000000,1000414084975,11.084975,-67.76,128
404,1000404000000,1000413786379,9.786379,-143.46,128
405,1000405000000,1000415511466,10.511467,-64.74,128
406,1000406000000,1000415107483,9.107484,-173.95,128
407,1000407000000,1000417372229,10.37223,-173.94,128
408,1000408000000,1000419688987,11.688987,-50.98,128
409,1000409000000,1000419522986,10.522986,-259.71,128
410,1000410000000,1000418899121,8.899121,127.74,128
411,1000411000000,1000421563381,10.563382,16.86,128
412,1000412000000,1000420693614,8.693615,226.74,128
413,1000413000000,1000423141016,10.141016,26.05,128
414,1000414000000,1000424251829,10.251829,51.24,128
415,1000415000000,1000424880422,9.880423,-104.42,128
416,1000416000000,1000424450505,8.450506,417.26,128
417,1000417000000,1000427740373,10.740373,-179.53,128
418,1000418000000,1000428325545,10.325546,118.83,128
419,1000419000000,1000427683138,8.683138,52.59,128
420,1000420000000,1000428898200,8.8982,349.64,128
421,1000421000000,1000431792804,10.792804,-328.63,128
422,1000422000000,1000432561717,10.561717,-14.32,128
423,1000423000000,1000432996254,9.996254,-92.04,128
424,1000424000000,1000433430846,9.430847,120.77,128
425,1000425000000,1000433429766,8.429766,231.45,128
426,1000426000000,1000436083857,10.083857,167.52,128
427,1000427000000,1000436761369,9.76137,298.81,128
428,1000428000000,1000437731618,9.731618,-75.88,128
429,1000429000000,1000439111761,10.111761,67.02,128
430,1000430000000,1000440398566,10.398567,121.37,128
431,1000431000000,1000440599308,9.599308,-96.04,128
432,1000432000000,1000442352357,10.352358,308.27,128
433,1000433000000,1000442847415,9.847415,-330.25,128
434,1000434000000,1000445433417,11.433418,-250.66,128
435,1000435000000,1000445851913,10.851914,-392.84,128
436,1000436000000,1000446054894,10.054894,75.77,128
437,1000437000000,1000446160127,9.160128,44.49,128
438,1000438000000,1000447558744,9.558745,-48.17,128
439,1000439000000,1000448167982,9.167983,254.53,128
440,1000440000000,1000449622788,9.622788,5.68,128
441,1000441000000,1000450956171,9.956172,-121.6,128
442,1000442000000,1000451900995,9.900995,96.57,128
443,1000443000000,1000453640312,10.640312,-263.26,128
444,1000444000000,1000454979946,10.979946,-309.69,128
445,1000445000000,1000455326207,10.326208,109.52,128
446,1000446000000,1000455899021,9.899022,317.2,128
447,1000447000000,1000458207763,11.207763,-239.9,128
448,1000448000000,1000457711378,9.711379,237.82,128
449,1000449000000,1000458883150,9.883151,-200.8,128
450,1000450000000,1000460221682,10.221682,-113.28,128
451,1000451000000,1000460540762,9.540762,2.21,128
452,1000452000000,1000460964285,8.964286,374.23,128
453,1000453000000,1000462394490,9.394491,-472.57,128
454,1000454000000,1000464964747,10.964748,-417.37,128
455,1000455000000,1000465549841,10.549842,-118.12,128
456,1000456000000,1000464742627,8.742627,279.18,128
457,1000457000000,1000466771143,9.771144,-151.97,128
458,1000458000000,1000467798138,9.798138,39.01,128
459,1000459000000,1000467890292,8.890292,104.08,128
460,1000460000000,1000471675351,11.675352,51.24,128
461,1000461000000,1000471087616,10.087616,-60.16,128
462,1000462000000,1000471595706,9.595707,-224.34,128
463,1000463000000,1000471583484,8.583485,-390.42,128
464,1000464000000,1000472433613,8.433613,-285.98,128
465,1000465000000,1000474583588,9.583588,10.48,128
466,1000466000000,1000476701222,10.701222,57.56,128
467,1000467000000,1000476775447,9.775448,24.85,128
468,1000468000000,1000477701713,9.701713,-108.28,128
469,1000469000000,1000479973320,10.97332,217.13,128
470,1000470000000,1000479822436,9.822437,-116.69,128
471,1000471000000,1000480673370,9.67337,-197.87,128
472,1000472000000,1000481475418,9.475419,288.56,128
473,1000473000000,1000482883012,9.883013,-273.89,128
474,1000474000000,1000484284475,10.284476,-113.21,128
475,1000475000000,1000484349330,9.349331,-70.01,128
476,1000476000000,1000486614819,10.614819,-264.76,128
477,1000477000000,1000487345441,10.345442,190.72,128
478,1000478000000,1000487547497,9.547498,57.12,128
479,1000479000000,1000487976766,8.976767,185.6,128
480,1000480000000,1000490348021,10.348021,100.82,128
481,1000481000000,1000490684678,9.684679,52.26,128
482,1000482000000,1000493715216,11.715216,-56.17,128
483,1000483000000,1000494822849,11.82285,378.08,128
484,1000484000000,1000492578567,8.578567,-14.7,128
485,1000485000000,1000494831316,9.831317,107.58,128
486,1000486000000,1000495681700,9.681701,-1.94,128
487,1000487000000,1000496998859,9.99886,176.01,128
488,1000488000000,1000497318016,9.318017,-173.68,128
489,1000489000000,1000500006201,11.006201,359.38,128
490,1000490000000,1000499843174,9.843175,-79.87,128
491,1000491000000,1000500197973,9.197973,-28.16,128
492,1000492000000,1000502185872,10.185872,-132.86,128
493,1000493000000,1000502765528,9.765529,285.4,128
494,1000494000000,1000504559701,10.559702,-151.62,128
495,1000495000000,1000506123602,11.123603,60.64,128
496,1000496000000,1000504325014,8.325015,-44.78,128
497,1000497000000,1000507695967,10.695967,-91.54,128
498,1000498000000,1000508162176,10.162177,179.75,128
499,1000499000000,1000509167722,10.167722,-160.94,128
500,1000500000000,1000510879462,10.879463,79.87,128
501,1000501000000,1000510007565,9.007566,199.51,128
502,1000502000000,1000510861200,8.861201,-137.6,128
503,1000503000000,1000513304904,10.304904,-90.24,128
504,1000504000000,1000514268742,10.268743,-65.28,128
505,1000505000000,1000513622060,8.622061,233.09,128
506,1000506000000,1000515613847,9.613848,273.73,128
507,1000507000000,1000516842310,9.84231,-148.28,128
508,1000508000000,1000519117950,11.117951,42.41,128
509,1000509000000,1000518649875,9.649876,7.57,128
510,1000510000000,1000520537446,10.537446,103.9,128
511,1000511000000,1000519526234,8.526234,-157.81,128
512,1000512000000,1000521467303,9.467303,163.6,128
513,1000513000000,1000521701816,8.701817,83.94,128
514,1000514000000,1000523930518,9.930519,142.3,128
515,1000515000000,1000525404547,10.404547,56.99,128
516,1000516000000,1000525857456,9.857457,69.18,128
517,1000517000000,1000526173256,9.173257,219.49,128
518,1000518000000,1000527685450,9.685451,47.03,128
519,1000519000000,1000528930194,9.930194,140.91,128
520,1000520000000,1000530496093,10.496093,-39.47,128
521,1000521000000,1000530682160,9.68216,-97.26,128
522,1000522000000,1000530264139,8.26414,-127.34,128
523,1000523000000,1000533122301,10.122302,-25.84,128
524,1000524000000,1000533693904,9.693905,39.02,128
525,1000525000000,1000534472536,9.472536,-452.49,128
526,1000526000000,1000535963974,9.963975,-124.99,128
527,1000527000000,1000535523413,8.523413,108.33,128
528,1000528000000,1000536763101,8.763102,206.96,128
529,1000529000000,1000538744937,9.744938,98.19,128
530,1000530000000,1000540712488,10.712489,21.07,128
531,1000531000000,1000541247161,10.247162,130.46,128
532,1000532000000,1000542495440,10.495441,-108.36,128
533,1000533000000,1000543337315,10.337316,-56.63,128
534,1000534000000,1000544901656,10.901656,-135.52,128
535,1000535000000,1000544690643,9.690643,-29.46,128
536,1000536000000,1000545525285,9.525286,119.96,128
537,1000537000000,1000549221670,12.22167,223.29,128
538,1000538000000,1000548978121,10.978122,-177.51,128
539,1000539000000,1000548815484,9.815485,-98.93,128
540,1000540000000,1000548883912,8.883912,71.11,128
541,1000541000000,1000549629883,8.629883,177.61,128
542,1000542000000,1000551592565,9.592565,435.44,128
543,1000543000000,1000555021212,12.021212,95.67,128
544,1000544000000,1000555274439,11.274439,-95.51,128
545,1000545000000,1000553513589,8.51359,127.88,128
